SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, -0.0003, 0, -0.0487, -1.0058, 0.0387, 0.0391, 0.1066, -0.0158, -27.1508, -106.3297, 47.4776, 91.9637, -2.7205, -39.7429, 0.6591, -0.6705, 0.2599, 0.2201, 0.0012, 0.0075, -0.0045, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.0197, 1, -0.0477, -1.0056, 0.0400, -0.0809, -0.0834, 0.0442, -26.7703, -106.4427, 47.2963, 91.9660, -2.7256, -39.7438, 0.6591, -0.6705, 0.2599, 0.2200, 0.0002, 0.0073, -0.0058, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.0397, 2, -0.0482, -1.0060, 0.0408, -0.0409, -0.0234, 0.0142, -26.4777, -107.6573, 46.7223, 91.9650, -2.7259, -39.7446, 0.6591, -0.6705, 0.2599, 0.2201, 0.0007, 0.0077, -0.0065, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.0597, 3, -0.0490, -1.0050, 0.0395, -0.0709, -0.0034, 0.0942, -26.1557, -107.0076, 47.4776, 91.9639, -2.7281, -39.7444, 0.6591, -0.6705, 0.2599, 0.2200, 0.0014, 0.0067, -0.0053, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.0797, 4, -0.0495, -1.0058, 0.0390, -0.0509, -0.0534, -0.0058, -24.8095, -107.0641, 47.9006, 91.9629, -2.7332, -39.7455, 0.6592, -0.6705, 0.2600, 0.2200, 0.0018, 0.0075, -0.0047, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.0997, 5, -0.0493, -1.0059, 0.0403, -0.0009, 0.0466, -0.0158, -25.8338, -109.5217, 47.3265, 91.9628, -2.7330, -39.7445, 0.6592, -0.6705, 0.2600, 0.2200, 0.0016, 0.0077, -0.0061, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.1197, 6, -0.0499, -1.0056, 0.0381, 0.0591, 0.0266, 0.1042, -26.4777, -107.4314, 47.3567, 91.9478, -2.7364, -39.7439, 0.6593, -0.6704, 0.2599, 0.2200, 0.0022, 0.0073, -0.0039, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.1397, 7, -0.0490, -1.0059, 0.0379, 0.0191, -0.0334, -0.0158, -27.4142, -106.7252, 46.8733, 91.9480, -2.7358, -39.7443, 0.6592, -0.6704, 0.2599, 0.2200, 0.0012, 0.0076, -0.0039, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.1597, 8, -0.0500, -1.0059, 0.0391, 0.0091, -0.0334, 0.0242, -26.7703, -106.7252, 47.9912, 91.9476, -2.7366, -39.7452, 0.6593, -0.6704, 0.2600, 0.2200, 0.0023, 0.0076, -0.0052, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.1797, 9, -0.0503, -1.0061, 0.0390, -0.0309, -0.0634, 0.0042, -26.8874, -106.1885, 47.6286, 91.9552, -2.7452, -39.7471, 0.6592, -0.6704, 0.2600, 0.2200, 0.0025, 0.0078, -0.0050, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.1997, 10, -0.0485, -1.0055, 0.0397, 0.0891, -0.0434, -0.0458, -26.7411, -106.1320, 47.6589, 91.9566, -2.7441, -39.7478, 0.6592, -0.6704, 0.2600, 0.2200, 0.0006, 0.0072, -0.0056, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.2197, 11, -0.0486, -1.0062, 0.0414, 0.0391, -0.0234, -0.0658, -27.2386, -107.7421, 46.6921, 91.9690, -2.7331, -39.7484, 0.6591, -0.6705, 0.2600, 0.2200, 0.0008, 0.0079, -0.0073, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.2397, 12, -0.0474, -1.0068, 0.0392, 0.0291, -0.0334, -0.0058, -26.9752, -106.8382, 46.4201, 91.9690, -2.7325, -39.7489, 0.6591, -0.6705, 0.2600, 0.2200, -0.0003, 0.0085, -0.0049, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.2597, 13, -0.0469, -1.0051, 0.0396, -0.0409, 0.0366, 0.0142, -25.7168, -109.9454, 46.9035, 91.9682, -2.7328, -39.7486, 0.6591, -0.6705, 0.2600, 0.2200, -0.0008, 0.0068, -0.0053, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.2797, 14, -0.0484, -1.0064, 0.0399, -0.0256, 0.0581, 0.1698, -26.8289, -107.5443, 47.3567, 91.9814, -2.7371, -39.7481, 0.6590, -0.6706, 0.2600, 0.2200, 0.0007, 0.0081, -0.0055, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.2997, 15, -0.0486, -1.0041, 0.0376, -0.1364, 0.0117, 0.1208, -25.8631, -107.7986, 47.6589, 91.9788, -2.7395, -39.7475, 0.6591, -0.6705, 0.2600, 0.2200, 0.0008, 0.0058, -0.0031, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.3197, 16, -0.0501, -1.0056, 0.0381, 0.0636, -0.0483, 0.0908, -26.8874, -106.3862, 47.3265, 91.9695, -2.7657, -39.7470, 0.6592, -0.6704, 0.2602, 0.2198, 0.0023, 0.0073, -0.0036, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.3397, 17, -0.0513, -1.0048, 0.0378, 0.0336, 0.0917, 0.0508, -25.2778, -108.2788, 47.4171, 91.9701, -2.7667, -39.7454, 0.6592, -0.6704, 0.2602, 0.2198, 0.0030, 0.0065, -0.0035, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.3597, 18, -0.0515, -1.0057, 0.0389, 0.0436, 0.0917, -0.0092, -25.6875, -106.5274, 47.3265, 91.9709, -2.7666, -39.7437, 0.6592, -0.6704, 0.2602, 0.2198, 0.0032, 0.0075, -0.0045, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.3797, 19, -0.0504, -1.0053, 0.0381, 0.0936, 0.0017, -0.0892, -27.0337, -107.1206, 47.8099, 91.9671, -2.7674, -39.7434, 0.6592, -0.6704, 0.2602, 0.2198, 0.0022, 0.0071, -0.0038, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.3997, 20, -0.0484, -1.0057, 0.0379, -0.0064, 0.0217, -0.1992, -26.8289, -106.4992, 46.7525, 91.9666, -2.7640, -39.7431, 0.6592, -0.6704, 0.2601, 0.2198, 0.0002, 0.0075, -0.0036, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.4197, 21, -0.0468, -1.0065, 0.0405, 0.0636, -0.0083, -0.1492, -26.3021, -106.2449, 47.5984, 91.9846, -2.7464, -39.7451, 0.6591, -0.6706, 0.2601, 0.2199, -0.0014, 0.0083, -0.0062, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.4397, 22, -0.0457, -1.0067, 0.0408, -0.0264, -0.1183, 0.0008, -26.5655, -106.5839, 47.8703, 91.9844, -2.7464, -39.7467, 0.6591, -0.6706, 0.2601, 0.2199, -0.0022, 0.0084, -0.0062, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.4597, 23, -0.0463, -1.0061, 0.0405, -0.0064, 0.0517, -0.0292, -26.8289, -108.0246, 47.2057, 91.9840, -2.7462, -39.7454, 0.6591, -0.6706, 0.2601, 0.2199, -0.0016, 0.0079, -0.0059, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.4797, 24, -0.0476, -1.0056, 0.0386, 0.0336, -0.0783, 0.0608, -27.4435, -107.0924, 47.1452, 91.9849, -2.7465, -39.7464, 0.6591, -0.6706, 0.2601, 0.2199, -0.0003, 0.0073, -0.0040, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.4997, 25, -0.0496, -1.0055, 0.0387, -0.0464, 0.0117, 0.1208, -26.4484, -106.7252, 46.9942, 91.9839, -2.7491, -39.7457, 0.6591, -0.6706, 0.2601, 0.2199, 0.0017, 0.0072, -0.0041, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.5197, 26, -0.0511, -1.0055, 0.0386, -0.0064, 0.0517, 0.1208, -26.4777, -106.7534, 47.8703, 91.9779, -2.7654, -39.7438, 0.6591, -0.6705, 0.2602, 0.2198, 0.0031, 0.0073, -0.0040, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.5397, 27, -0.0501, -1.0056, 0.0384, 0.0236, 0.0717, -0.0692, -26.8581, -107.5726, 47.5984, 91.9784, -2.7641, -39.7428, 0.6591, -0.6705, 0.2602, 0.2198, 0.0019, 0.0074, -0.0039, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.5597, 28, -0.0505, -1.0069, 0.0378, -0.1264, -0.0883, 0.0008, -27.3264, -106.5839, 46.9338, 91.9755, -2.7641, -39.7440, 0.6591, -0.6705, 0.2602, 0.2198, 0.0023, 0.0086, -0.0033, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.5797, 29, -0.0501, -1.0051, 0.0366, -0.0664, 0.0017, -0.0792, -26.3021, -107.4314, 47.7797, 91.9567, -2.7702, -39.7430, 0.6593, -0.6704, 0.2601, 0.2198, 0.0018, 0.0068, -0.0024, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.5997, 30, -0.0493, -1.0052, 0.0385, 0.1536, 0.0117, -0.0992, -26.0972, -106.1885, 47.3869, 91.9599, -2.7682, -39.7424, 0.6592, -0.6704, 0.2601, 0.2198, 0.0010, 0.0070, -0.0044, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.6197, 31, -0.0487, -1.0056, 0.0386, 0.1336, -0.0583, -0.1192, -26.0387, -107.0076, 47.5984, 91.9669, -2.7720, -39.7442, 0.6592, -0.6704, 0.2602, 0.2198, 0.0004, 0.0073, -0.0044, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.6397, 32, -0.0493, -1.0047, 0.0389, 0.0836, 0.0017, -0.0892, -27.2386, -107.6291, 47.7193, 91.9685, -2.7701, -39.7447, 0.6592, -0.6704, 0.2602, 0.2198, 0.0010, 0.0065, -0.0046, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.6597, 33, -0.0497, -1.0048, 0.0396, 0.1436, -0.0083, -0.1092, -26.1557, -106.5274, 46.9942, 91.9715, -2.7679, -39.7443, 0.6592, -0.6704, 0.2602, 0.2198, 0.0014, 0.0066, -0.0053, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.6797, 34, -0.0481, -1.0057, 0.0397, 0.0836, 0.1017, -0.1592, -26.7411, -106.4709, 46.2993, 91.9754, -2.7605, -39.7422, 0.6591, -0.6705, 0.2601, 0.2198, -0.0001, 0.0074, -0.0053, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.6997, 35, -0.0486, -1.0043, 0.0393, -0.0164, 0.0117, -0.1592, -27.2386, -107.3749, 47.2963, 91.9750, -2.7572, -39.7424, 0.6591, -0.6705, 0.2601, 0.2198, 0.0005, 0.0060, -0.0049, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.7197, 36, -0.0482, -1.0067, 0.0398, 0.0436, 0.0517, -0.0992, -27.4142, -107.3466, 46.9035, 91.9786, -2.7482, -39.7416, 0.6591, -0.6705, 0.2601, 0.2199, 0.0001, 0.0084, -0.0054, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.7397, 37, -0.0484, -1.0059, 0.0403, 0.1936, 0.0817, -0.0292, -25.7168, -106.2449, 46.8129, 91.9818, -2.7478, -39.7402, 0.6591, -0.6706, 0.2601, 0.2199, 0.0005, 0.0076, -0.0058, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.7597, 38, -0.0476, -1.0069, 0.0417, 0.0836, 0.0417, -0.1092, -26.9459, -106.3015, 46.9942, 91.9837, -2.7454, -39.7388, 0.6591, -0.6706, 0.2600, 0.2199, -0.0004, 0.0087, -0.0072, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.7797, 39, -0.0474, -1.0058, 0.0416, 0.0136, -0.0683, -0.1292, -26.8289, -106.1885, 47.1754, 91.9967, -2.7367, -39.7410, 0.6590, -0.6707, 0.2600, 0.2199, -0.0004, 0.0076, -0.0069, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.7997, 40, -0.0470, -1.0043, 0.0384, -0.1064, -0.1683, -0.0592, -26.6240, -107.9398, 46.6014, 91.9946, -2.7353, -39.7442, 0.6590, -0.6706, 0.2600, 0.2199, -0.0007, 0.0060, -0.0036, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.8197, 41, -0.0465, -1.0042, 0.0379, 0.1036, 0.0717, -0.0292, -26.8289, -106.3862, 46.8733, 91.9924, -2.7283, -39.7423, 0.6590, -0.6707, 0.2600, 0.2200, -0.0012, 0.0059, -0.0031, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.8397, 42, -0.0468, -1.0044, 0.0368, 0.0036, 0.1117, 0.0908, -27.1215, -106.4992, 46.9035, 91.9924, -2.7303, -39.7402, 0.6590, -0.6707, 0.2600, 0.2199, -0.0008, 0.0061, -0.0021, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.8597, 43, -0.0487, -1.0047, 0.0371, 0.0136, -0.1183, 0.1408, -25.4534, -106.7817, 46.2087, 91.9927, -2.7331, -39.7428, 0.6590, -0.6706, 0.2600, 0.2199, 0.0010, 0.0064, -0.0024, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.8797, 44, -0.0533, -1.0072, 0.0385, 0.1136, 0.0117, 0.1808, -26.7703, -107.8833, 46.6316, 91.9946, -2.7487, -39.7423, 0.6590, -0.6706, 0.2601, 0.2198, 0.0055, 0.0090, -0.0037, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.8997, 45, -0.0547, -1.0076, 0.0406, 0.1536, 0.0017, 0.0208, -27.1801, -107.6009, 46.2389, 91.9977, -2.7490, -39.7422, 0.6590, -0.6706, 0.2601, 0.2198, 0.0067, 0.0094, -0.0058, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.9197, 46, -0.0537, -1.0073, 0.0408, -0.0164, 0.0417, -0.2192, -27.5898, -106.7817, 46.3899, 91.9983, -2.7527, -39.7410, 0.6590, -0.6706, 0.2601, 0.2198, 0.0058, 0.0091, -0.0059, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.9397, 47, -0.0505, -1.0053, 0.0389, -0.1064, -0.1083, -0.4792, -26.7118, -106.3297, 46.5410, 91.9966, -2.7431, -39.7426, 0.6590, -0.6706, 0.2601, 0.2199, 0.0025, 0.0070, -0.0041, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.9597, 48, -0.0464, -1.0061, 0.0378, -0.0164, 0.0317, -0.4592, -26.3313, -106.6404, 47.6286, 91.9960, -2.7337, -39.7418, 0.6590, -0.6707, 0.2600, 0.2199, -0.0014, 0.0078, -0.0030, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.9797, 49, -0.0452, -1.0038, 0.0375, 0.0436, 0.0817, -0.3992, -27.0337, -106.4709, 46.7827, 91.9939, -2.7229, -39.7392, 0.6590, -0.6707, 0.2599, 0.2200, -0.0024, 0.0056, -0.0028, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.9997, 50, -0.0441, -1.0068, 0.0380, 0.2436, 0.0817, -0.1192, -25.6582, -107.0359, 47.0848, 91.9985, -2.7211, -39.7375, 0.6589, -0.6707, 0.2599, 0.2200, -0.0034, 0.0086, -0.0032, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.0197, 51, -0.0446, -1.0048, 0.0435, 0.0436, -0.0283, -0.0392, -26.5069, -106.6969, 48.0818, 92.0163, -2.7122, -39.7392, 0.6588, -0.6708, 0.2599, 0.2200, -0.0028, 0.0065, -0.0086, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.0397, 52, -0.0476, -1.0087, 0.0428, 0.1636, 0.0217, 0.0608, -27.0337, -110.3409, 45.9670, 92.0191, -2.7132, -39.7387, 0.6588, -0.6708, 0.2599, 0.2200, 0.0003, 0.0105, -0.0076, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.0597, 53, -0.0473, -1.0076, 0.0442, -0.0764, -0.0583, -0.0692, -26.4484, -107.6291, 47.0244, 92.0174, -2.7123, -39.7396, 0.6588, -0.6708, 0.2599, 0.2200, -0.0000, 0.0094, -0.0090, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.0797, 54, -0.0449, -1.0066, 0.0426, -0.1864, 0.0217, -0.0692, -27.0630, -106.4144, 46.9035, 92.0259, -2.6982, -39.7403, 0.6587, -0.6709, 0.2599, 0.2201, -0.0022, 0.0083, -0.0073, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.0997, 55, -0.0445, -1.0055, 0.0394, -0.2864, 0.0517, -0.0192, -26.6240, -106.4427, 46.8431, 92.0199, -2.6980, -39.7393, 0.6588, -0.6709, 0.2598, 0.2201, -0.0026, 0.0072, -0.0041, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.1197, 56, -0.0440, -1.0047, 0.0380, -0.0964, -0.0183, 0.2308, -26.6825, -107.0359, 46.1482, 92.0094, -2.6910, -39.7403, 0.6588, -0.6708, 0.2598, 0.2201, -0.0030, 0.0064, -0.0028, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.1397, 57, -0.0456, -1.0060, 0.0363, -0.1064, 0.0417, 0.2408, -27.0045, -107.5161, 47.4474, 92.0071, -2.6962, -39.7392, 0.6588, -0.6708, 0.2598, 0.2201, -0.0014, 0.0077, -0.0013, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.1597, 58, -0.0468, -1.0055, 0.0364, 0.0636, 0.0717, 0.4308, -26.8581, -107.7138, 47.2057, 92.0075, -2.7049, -39.7382, 0.6589, -0.6708, 0.2598, 0.2200, -0.0003, 0.0072, -0.0015, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.1797, 59, -0.0505, -1.0049, 0.0368, 0.0336, -0.0083, 0.2608, -27.2386, -107.0359, 47.4776, 91.9975, -2.7237, -39.7376, 0.6589, -0.6707, 0.2599, 0.2200, 0.0032, 0.0067, -0.0019, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.1997, 60, -0.0534, -1.0068, 0.0404, 0.2736, -0.0283, 0.4708, -26.6240, -109.6347, 47.2963, 92.0028, -2.7331, -39.7383, 0.6589, -0.6707, 0.2600, 0.2199, 0.0058, 0.0085, -0.0055, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.2197, 61, -0.0563, -1.0087, 0.0402, 0.0336, 0.1517, 0.2808, -26.5069, -107.7703, 47.7797, 91.9990, -2.7566, -39.7345, 0.6590, -0.6706, 0.2601, 0.2197, 0.0085, 0.0104, -0.0053, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.2397, 62, -0.0533, -1.0019, 0.0380, -0.2064, 0.1617, -0.1392, -26.9459, -107.5443, 47.1150, 91.9950, -2.7538, -39.7315, 0.6590, -0.6706, 0.2601, 0.2197, 0.0052, 0.0037, -0.0032, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.2597, 63, -0.0518, -1.0095, 0.0351, 0.0136, -0.0283, -0.4292, -26.4484, -106.5274, 47.4474, 91.9950, -2.7450, -39.7317, 0.6590, -0.6707, 0.2600, 0.2198, 0.0038, 0.0113, -0.0004, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.2797, 64, -0.0483, -1.0000, 0.0372, -0.0064, -0.0983, -0.4192, -26.7996, -106.6122, 46.9035, 91.9929, -2.7374, -39.7328, 0.6590, -0.6707, 0.2600, 0.2199, 0.0005, 0.0017, -0.0025, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.2997, 65, -0.0489, -1.0090, 0.0364, 0.3236, 0.0717, -0.0892, -26.7703, -106.9512, 46.6921, 91.9991, -2.7356, -39.7311, 0.6590, -0.6707, 0.2600, 0.2198, 0.0012, 0.0107, -0.0016, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.3197, 66, -0.0474, -1.0030, 0.0401, 0.2736, 0.0717, 0.0408, -26.1557, -108.0246, 47.0848, 92.0075, -2.7348, -39.7298, 0.6589, -0.6708, 0.2600, 0.2198, -0.0004, 0.0047, -0.0052, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.3397, 67, -0.0487, -1.0089, 0.0425, 0.3336, -0.0283, -0.0892, -26.8289, -106.6969, 47.7193, 92.0137, -2.7325, -39.7305, 0.6589, -0.6708, 0.2600, 0.2198, 0.0010, 0.0106, -0.0075, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.3597, 68, -0.0474, -1.0057, 0.0435, 0.0936, -0.0183, -0.3892, -25.7460, -106.3862, 47.5380, 92.0153, -2.7248, -39.7306, 0.6589, -0.6708, 0.2599, 0.2199, -0.0002, 0.0074, -0.0084, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.3797, 69, -0.0465, -1.0093, 0.0408, -0.0964, 0.0817, -0.2392, -26.7118, -106.6122, 47.0244, 92.0131, -2.7160, -39.7289, 0.6589, -0.6708, 0.2599, 0.2199, -0.0010, 0.0111, -0.0057, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.3997, 70, -0.0428, -1.0037, 0.0400, -0.1264, 0.1717, -0.2792, -27.6776, -106.7252, 46.9942, 92.0109, -2.7113, -39.7263, 0.6589, -0.6708, 0.2598, 0.2199, -0.0046, 0.0054, -0.0049, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.4197, 71, -0.0425, -1.0069, 0.0393, 0.0836, 0.0117, -0.0392, -27.1508, -106.4709, 47.8703, 92.0137, -2.6854, -39.7269, 0.6588, -0.6709, 0.2597, 0.2201, -0.0048, 0.0087, -0.0042, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.4397, 72, -0.0432, -1.0051, 0.0408, 0.0436, 0.0017, 0.1408, -26.2728, -106.8947, 46.4504, 92.0149, -2.6887, -39.7271, 0.6588, -0.6709, 0.2597, 0.2201, -0.0037, 0.0068, -0.0057, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.4597, 73, -0.0463, -1.0071, 0.0423, 0.1536, 0.0017, 0.3408, -26.6240, -106.6404, 46.4504, 92.0176, -2.6953, -39.7273, 0.6588, -0.6709, 0.2598, 0.2200, -0.0007, 0.0088, -0.0072, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.4797, 74, -0.0490, -1.0065, 0.0422, -0.0664, 0.1317, 0.2708, -26.9752, -107.3749, 47.0546, 92.0230, -2.7016, -39.7248, 0.6588, -0.6709, 0.2598, 0.2200, 0.0019, 0.0082, -0.0070, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.4997, 75, -0.0480, -1.0063, 0.0421, -0.0264, 0.0517, 0.2508, -27.0923, -106.3579, 47.4474, 92.0218, -2.7059, -39.7243, 0.6588, -0.6709, 0.2598, 0.2199, 0.0008, 0.0081, -0.0068, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.5197, 76, -0.0486, -1.0066, 0.0409, -0.2664, 0.0017, -0.0292, -27.3557, -106.8382, 47.1150, 92.0144, -2.7114, -39.7241, 0.6589, -0.6709, 0.2598, 0.2199, 0.0014, 0.0083, -0.0057, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.5397, 77, -0.0494, -1.0054, 0.0385, -0.1764, -0.0283, 0.1008, -26.4191, -106.5557, 46.8733, 92.0108, -2.7135, -39.7249, 0.6589, -0.6708, 0.2598, 0.2199, 0.0021, 0.0071, -0.0034, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.5597, 78, -0.0483, -1.0036, 0.0359, -0.1464, 0.1117, 0.1408, -27.0045, -106.9512, 46.7827, 92.0082, -2.7167, -39.7227, 0.6589, -0.6708, 0.2598, 0.2199, 0.0009, 0.0053, -0.0008, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.5797, 79, -0.0492, -1.0058, 0.0380, 0.1336, 0.0217, 0.1908, -26.9752, -107.1206, 47.5984, 92.0062, -2.7256, -39.7221, 0.6589, -0.6708, 0.2599, 0.2198, 0.0018, 0.0075, -0.0030, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.5997, 80, -0.0527, -1.0057, 0.0384, 0.0736, 0.0517, 0.1408, -26.9459, -106.0755, 47.3567, 92.0079, -2.7284, -39.7212, 0.6589, -0.6708, 0.2599, 0.2198, 0.0051, 0.0074, -0.0034, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.6197, 81, -0.0543, -1.0055, 0.0398, 0.1636, 0.0017, 0.1208, -26.6825, -105.9907, 47.3567, 92.0167, -2.7514, -39.7214, 0.6589, -0.6708, 0.2600, 0.2197, 0.0066, 0.0072, -0.0048, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.6397, 82, -0.0529, -1.0070, 0.0400, 0.0436, 0.1017, -0.1892, -27.1508, -107.0641, 46.4806, 92.0172, -2.7473, -39.7194, 0.6589, -0.6708, 0.2600, 0.2197, 0.0050, 0.0088, -0.0048, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.6597, 83, -0.0496, -1.0061, 0.0403, 0.0236, -0.0683, -0.2792, -26.4777, -107.0641, 47.0848, 92.0175, -2.7412, -39.7204, 0.6589, -0.6708, 0.2600, 0.2197, 0.0017, 0.0079, -0.0052, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.6797, 84, -0.0482, -1.0056, 0.0391, -0.0164, -0.0183, -0.3992, -26.7996, -106.3015, 47.1150, 92.0143, -2.7335, -39.7204, 0.6589, -0.6708, 0.2599, 0.2198, 0.0005, 0.0074, -0.0040, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.6997, 85, -0.0473, -1.0043, 0.0375, 0.0136, -0.0083, -0.2592, -25.1607, -107.7703, 46.3597, 92.0148, -2.7284, -39.7208, 0.6589, -0.6708, 0.2599, 0.2198, -0.0003, 0.0060, -0.0024, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.7197, 86, -0.0469, -1.0061, 0.0391, 0.2336, -0.0083, -0.0692, -26.6240, -107.2054, 46.6014, 92.0176, -2.7133, -39.7211, 0.6588, -0.6709, 0.2598, 0.2199, -0.0007, 0.0078, -0.0040, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.7397, 87, -0.0457, -1.0062, 0.0418, 0.1436, -0.0283, -0.0292, -26.2728, -107.2901, 46.9338, 92.0208, -2.7130, -39.7217, 0.6588, -0.6709, 0.2598, 0.2199, -0.0016, 0.0080, -0.0066, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.7597, 88, -0.0475, -1.0081, 0.0427, 0.2436, -0.0583, 0.0108, -26.7703, -107.0359, 46.7223, 92.0253, -2.7132, -39.7230, 0.6588, -0.6709, 0.2598, 0.2199, 0.0002, 0.0098, -0.0075, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.7797, 89, -0.0477, -1.0070, 0.0435, 0.0236, 0.0517, -0.0492, -27.0337, -105.8495, 46.0878, 92.0370, -2.7124, -39.7226, 0.6587, -0.6710, 0.2599, 0.2198, 0.0004, 0.0088, -0.0081, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.7997, 90, -0.0464, -1.0059, 0.0421, -0.0664, -0.0183, -0.1792, -26.3313, -106.7252, 46.8129, 92.0349, -2.7089, -39.7236, 0.6587, -0.6710, 0.2598, 0.2199, -0.0009, 0.0076, -0.0066, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.8197, 91, -0.0446, -1.0049, 0.0395, -0.0764, -0.0783, -0.0792, -26.0094, -107.4596, 46.6921, 92.0348, -2.6961, -39.7257, 0.6587, -0.6710, 0.2598, 0.2200, -0.0027, 0.0066, -0.0041, 0.0000, 0.0000, 0.0000, 0.0000
