SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, -0.0003, 0, -0.0307, -1.0044, 0.0389, -0.1198, 0.0400, 0.0975, -38.6817, -96.2734, 39.7130, 92.0874, -1.3594, -52.0584, 0.6274, -0.6432, 0.3233, 0.2969, 0.0070, 0.0053, -0.0025, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.0197, 1, -0.0284, -1.0066, 0.0385, -0.1198, 0.0000, -0.3525, -39.0622, -95.7932, 39.5015, 92.0816, -1.3570, -52.0579, 0.6274, -0.6432, 0.3232, 0.2969, 0.0047, 0.0075, -0.0021, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.0397, 2, -0.0245, -1.0056, 0.0393, -0.0998, -0.0600, -0.3425, -39.4719, -96.2169, 40.2870, 92.0803, -1.3505, -52.0587, 0.6274, -0.6432, 0.3232, 0.2970, 0.0008, 0.0065, -0.0030, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.0597, 3, -0.0212, -1.0070, 0.0402, 0.0802, 0.1100, -0.2225, -39.1207, -97.2904, 39.9547, 92.0815, -1.3466, -52.0570, 0.6274, -0.6432, 0.3232, 0.2970, -0.0023, 0.0080, -0.0039, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.0797, 4, -0.0207, -1.0086, 0.0426, 0.0402, 0.0400, 0.0475, -39.4134, -95.8497, 40.2568, 92.0855, -1.3386, -52.0563, 0.6274, -0.6432, 0.3231, 0.2970, -0.0027, 0.0095, -0.0063, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.0997, 5, -0.0225, -1.0068, 0.0414, -0.1198, 0.0300, 0.0675, -39.5890, -95.9627, 39.5619, 92.0835, -1.3404, -52.0560, 0.6274, -0.6432, 0.3231, 0.2970, -0.0009, 0.0077, -0.0050, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.1197, 6, -0.0245, -1.0061, 0.0403, -0.0598, -0.0900, 0.1675, -39.7646, -97.9966, 38.8368, 92.0716, -1.3529, -52.0574, 0.6275, -0.6431, 0.3232, 0.2970, 0.0011, 0.0071, -0.0040, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.1397, 7, -0.0254, -1.0085, 0.0395, -0.0198, -0.0800, -0.0025, -39.4427, -97.2056, 39.9245, 92.0709, -1.3524, -52.0592, 0.6275, -0.6431, 0.3232, 0.2970, 0.0018, 0.0095, -0.0034, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.1597, 8, -0.0229, -1.0068, 0.0407, -0.0198, 0.0100, -0.0425, -39.6768, -95.9910, 39.6525, 92.0711, -1.3519, -52.0590, 0.6275, -0.6431, 0.3232, 0.2970, -0.0006, 0.0077, -0.0046, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.1797, 9, -0.0225, -1.0063, 0.0418, -0.1098, -0.0500, 0.0475, -38.8281, -95.9627, 41.0423, 92.0736, -1.3491, -52.0599, 0.6275, -0.6431, 0.3232, 0.2970, -0.0010, 0.0072, -0.0056, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.1997, 10, -0.0227, -1.0074, 0.0417, -0.0398, 0.0600, 0.0375, -38.5939, -95.8497, 40.4079, 92.0727, -1.3499, -52.0590, 0.6275, -0.6431, 0.3232, 0.2970, -0.0008, 0.0083, -0.0055, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.2197, 11, -0.0240, -1.0053, 0.0408, 0.0002, 0.0100, 0.0975, -39.0915, -96.9796, 40.6798, 92.0624, -1.3551, -52.0580, 0.6275, -0.6431, 0.3232, 0.2970, 0.0005, 0.0063, -0.0046, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.2397, 12, -0.0240, -1.0064, 0.0419, -0.0398, 0.1000, -0.0225, -39.9109, -97.1209, 40.9819, 92.0617, -1.3548, -52.0562, 0.6275, -0.6431, 0.3232, 0.2970, 0.0003, 0.0073, -0.0059, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.2597, 13, -0.0241, -1.0060, 0.0406, -0.0698, 0.0700, -0.0125, -40.4963, -96.3582, 41.4049, 92.0598, -1.3547, -52.0544, 0.6276, -0.6431, 0.3232, 0.2970, 0.0004, 0.0070, -0.0047, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.2797, 14, -0.0264, -1.0062, 0.0375, -0.0898, 0.0100, -0.0125, -39.2085, -96.7254, 39.6828, 92.0317, -1.3745, -52.0534, 0.6278, -0.6429, 0.3232, 0.2969, 0.0026, 0.0072, -0.0019, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.2997, 15, -0.0255, -1.0051, 0.0386, 0.0202, 0.0600, 0.0775, -38.9744, -96.4429, 40.7402, 92.0320, -1.3765, -52.0529, 0.6278, -0.6429, 0.3232, 0.2969, 0.0015, 0.0060, -0.0032, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.3197, 16, -0.0279, -1.0061, 0.0409, 0.1302, 0.0300, 0.0675, -39.3256, -95.9627, 40.5589, 92.0361, -1.3985, -52.0530, 0.6278, -0.6428, 0.3233, 0.2968, 0.0039, 0.0070, -0.0054, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.3397, 17, -0.0280, -1.0073, 0.0435, 0.0002, 0.0200, -0.0825, -39.1793, -95.8497, 40.9517, 92.0362, -1.3970, -52.0524, 0.6278, -0.6428, 0.3233, 0.2968, 0.0036, 0.0082, -0.0080, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.3597, 18, -0.0253, -1.0072, 0.0430, -0.1598, -0.0900, -0.2325, -40.0573, -95.9910, 41.0725, 92.0331, -1.3925, -52.0540, 0.6278, -0.6428, 0.3233, 0.2968, 0.0009, 0.0081, -0.0075, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.3797, 19, -0.0232, -1.0064, 0.0389, -0.0798, -0.0100, -0.2925, -38.9451, -96.0757, 40.6496, 92.0343, -1.3839, -52.0542, 0.6278, -0.6428, 0.3232, 0.2969, -0.0010, 0.0073, -0.0034, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.3997, 20, -0.0207, -1.0060, 0.0380, -0.0898, 0.0100, -0.2725, -40.2036, -96.2734, 40.7100, 92.0330, -1.3785, -52.0537, 0.6278, -0.6429, 0.3232, 0.2969, -0.0034, 0.0069, -0.0025, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.4197, 21, -0.0194, -1.0067, 0.0407, 0.0102, 0.1200, -0.0725, -38.9451, -96.3299, 40.7402, 92.0335, -1.3625, -52.0506, 0.6277, -0.6429, 0.3231, 0.2970, -0.0047, 0.0076, -0.0052, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.4397, 22, -0.0214, -1.0075, 0.0418, -0.0198, 0.0100, 0.2775, -39.5012, -95.9910, 40.8308, 92.0336, -1.3679, -52.0506, 0.6278, -0.6429, 0.3231, 0.2970, -0.0024, 0.0084, -0.0063, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.4597, 23, -0.0256, -1.0076, 0.0420, -0.0298, -0.0600, 0.2875, -39.1500, -96.1040, 39.9245, 92.0334, -1.3737, -52.0521, 0.6278, -0.6429, 0.3232, 0.2969, 0.0017, 0.0085, -0.0065, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.4797, 24, -0.0287, -1.0048, 0.0408, 0.0302, 0.0000, 0.1575, -39.4134, -96.6689, 41.4955, 92.0304, -1.4692, -52.0543, 0.6280, -0.6426, 0.3237, 0.2964, 0.0038, 0.0058, -0.0053, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.4997, 25, -0.0282, -1.0072, 0.0399, 0.0702, -0.0200, -0.1425, -39.4134, -97.0644, 40.2870, 92.0318, -1.4657, -52.0545, 0.6280, -0.6426, 0.3237, 0.2964, 0.0026, 0.0081, -0.0044, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.5197, 26, -0.0260, -1.0077, 0.0415, -0.0598, -0.0600, -0.3425, -39.0915, -96.3299, 39.7130, 92.0332, -1.4535, -52.0552, 0.6280, -0.6426, 0.3236, 0.2965, 0.0005, 0.0086, -0.0061, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.5397, 27, -0.0213, -1.0057, 0.0397, -0.0398, 0.0100, -0.2825, -38.5647, -96.4147, 40.6496, 92.0321, -1.4483, -52.0543, 0.6280, -0.6427, 0.3236, 0.2965, -0.0041, 0.0066, -0.0042, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.5597, 28, -0.0216, -1.0064, 0.0382, -0.0698, -0.0900, -0.0325, -39.1793, -96.3299, 41.0725, 92.0314, -1.4480, -52.0562, 0.6280, -0.6427, 0.3236, 0.2965, -0.0037, 0.0073, -0.0028, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.5797, 29, -0.0213, -1.0072, 0.0386, 0.1402, -0.0100, 0.1475, -39.6475, -96.9231, 40.3172, 92.0275, -1.4370, -52.0557, 0.6280, -0.6427, 0.3235, 0.2966, -0.0039, 0.0081, -0.0033, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.5997, 30, -0.0259, -1.0073, 0.0420, 0.0902, 0.0200, 0.2775, -39.6183, -96.3299, 40.4985, 92.0296, -1.4423, -52.0559, 0.6280, -0.6427, 0.3236, 0.2966, 0.0007, 0.0082, -0.0066, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.6197, 31, -0.0273, -1.0073, 0.0407, -0.0198, 0.1700, 0.0775, -39.6768, -96.1604, 40.3777, 92.0285, -1.4485, -52.0527, 0.6280, -0.6426, 0.3236, 0.2965, 0.0021, 0.0083, -0.0053, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.6397, 32, -0.0275, -1.0072, 0.0395, -0.1098, 0.0100, -0.1925, -39.4427, -95.9345, 39.6223, 92.0261, -1.4445, -52.0524, 0.6280, -0.6426, 0.3235, 0.2966, 0.0022, 0.0081, -0.0041, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.6597, 33, -0.0243, -1.0047, 0.0398, -0.0098, 0.0200, -0.2325, -39.3841, -97.3469, 40.3474, 92.0257, -1.4398, -52.0515, 0.6280, -0.6427, 0.3235, 0.2966, -0.0008, 0.0057, -0.0045, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.6797, 34, -0.0229, -1.0071, 0.0410, 0.1302, 0.0100, -0.2025, -39.1793, -96.6972, 39.8338, 92.0295, -1.4259, -52.0518, 0.6279, -0.6427, 0.3234, 0.2967, -0.0021, 0.0081, -0.0056, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.6997, 35, -0.0221, -1.0066, 0.0423, -0.0298, -0.0500, -0.0325, -39.2085, -96.4712, 40.7402, 92.0288, -1.4252, -52.0526, 0.6279, -0.6427, 0.3234, 0.2967, -0.0028, 0.0075, -0.0069, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.7197, 36, -0.0236, -1.0081, 0.0407, -0.0398, -0.0900, 0.1175, -38.9159, -96.2734, 39.5921, 92.0294, -1.4272, -52.0542, 0.6279, -0.6427, 0.3235, 0.2967, -0.0013, 0.0090, -0.0053, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.7397, 37, -0.0258, -1.0070, 0.0399, -0.0598, -0.0100, 0.0975, -39.2378, -96.8101, 40.1964, 92.0284, -1.4292, -52.0541, 0.6279, -0.6427, 0.3235, 0.2966, 0.0009, 0.0080, -0.0045, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.7597, 38, -0.0262, -1.0059, 0.0391, 0.0202, 0.0500, 0.0775, -39.0915, -96.4429, 40.0755, 92.0289, -1.4306, -52.0536, 0.6279, -0.6427, 0.3235, 0.2966, 0.0012, 0.0068, -0.0038, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.7797, 39, -0.0257, -1.0065, 0.0400, 0.0602, -0.0300, -0.1625, -39.2378, -95.8497, 41.2538, 92.0283, -1.4294, -52.0539, 0.6279, -0.6427, 0.3235, 0.2966, 0.0007, 0.0074, -0.0046, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.7997, 40, -0.0247, -1.0069, 0.0417, -0.0698, 0.0100, -0.0825, -38.7695, -96.6972, 40.1057, 92.0269, -1.4275, -52.0535, 0.6279, -0.6427, 0.3235, 0.2967, -0.0003, 0.0079, -0.0063, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.8197, 41, -0.0225, -1.0054, 0.0394, -0.0398, -0.0600, -0.0725, -39.5890, -97.4881, 40.6496, 92.0255, -1.4197, -52.0539, 0.6279, -0.6427, 0.3234, 0.2967, -0.0024, 0.0063, -0.0040, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.8397, 42, -0.0231, -1.0059, 0.0394, -0.0498, -0.0200, -0.0725, -39.8524, -96.6124, 40.3172, 92.0248, -1.4186, -52.0542, 0.6279, -0.6427, 0.3234, 0.2967, -0.0017, 0.0068, -0.0041, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.8597, 43, -0.0245, -1.0064, 0.0400, -0.0298, 0.0100, 0.0475, -39.2671, -96.9231, 40.7402, 92.0242, -1.4191, -52.0539, 0.6279, -0.6427, 0.3234, 0.2967, -0.0002, 0.0073, -0.0047, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.8797, 44, -0.0247, -1.0074, 0.0424, 0.0402, -0.0300, 0.0575, -38.9451, -96.1040, 40.8610, 92.0563, -1.4064, -52.0568, 0.6277, -0.6429, 0.3234, 0.2967, 0.0001, 0.0084, -0.0068, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.8997, 45, -0.0252, -1.0066, 0.0415, -0.0498, 0.1700, 0.0175, -39.6768, -96.5842, 41.2538, 92.0552, -1.4069, -52.0542, 0.6277, -0.6429, 0.3234, 0.2967, 0.0006, 0.0075, -0.0057, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.9197, 46, -0.0259, -1.0059, 0.0397, -0.2098, -0.0100, -0.0025, -39.7353, -96.8949, 40.1964, 92.0438, -1.4240, -52.0534, 0.6278, -0.6428, 0.3235, 0.2966, 0.0013, 0.0068, -0.0039, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.9397, 47, -0.0260, -1.0056, 0.0379, 0.0302, 0.0200, -0.0525, -39.0037, -99.0135, 40.6798, 92.0441, -1.4226, -52.0531, 0.6278, -0.6428, 0.3235, 0.2966, 0.0011, 0.0066, -0.0023, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.9597, 48, -0.0247, -1.0077, 0.0397, 0.0002, -0.0200, -0.1525, -39.2671, -96.6124, 40.9215, 92.0443, -1.4198, -52.0534, 0.6278, -0.6428, 0.3235, 0.2967, -0.0001, 0.0087, -0.0040, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.9797, 49, -0.0243, -1.0073, 0.0396, 0.0102, -0.0600, -0.1225, -39.5890, -96.5559, 40.0755, 92.0398, -1.4131, -52.0540, 0.6278, -0.6428, 0.3234, 0.2967, -0.0004, 0.0082, -0.0040, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.9997, 50, -0.0235, -1.0059, 0.0405, 0.0902, -0.1200, -0.1125, -39.6475, -97.1774, 41.6768, 92.0421, -1.4111, -52.0565, 0.6278, -0.6428, 0.3234, 0.2967, -0.0011, 0.0069, -0.0049, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.0197, 51, -0.0233, -1.0073, 0.0413, 0.0202, -0.0700, -0.0325, -39.5305, -96.9796, 40.4985, 92.0550, -1.3919, -52.0588, 0.6277, -0.6429, 0.3234, 0.2968, -0.0013, 0.0083, -0.0057, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.0397, 52, -0.0240, -1.0072, 0.0414, 0.0102, 0.0200, -0.0525, -39.5305, -96.8667, 40.7704, 92.0553, -1.3912, -52.0584, 0.6277, -0.6429, 0.3234, 0.2968, -0.0003, 0.0082, -0.0055, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.0597, 53, -0.0236, -1.0067, 0.0427, -0.0098, 0.0300, 0.0275, -39.2671, -96.8667, 40.2568, 92.0546, -1.3916, -52.0582, 0.6277, -0.6429, 0.3234, 0.2968, -0.0007, 0.0077, -0.0068, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.0797, 54, -0.0241, -1.0061, 0.0401, -0.0998, 0.0100, 0.0875, -40.0280, -96.6407, 40.6194, 92.0480, -1.3886, -52.0583, 0.6277, -0.6429, 0.3233, 0.2968, -0.0001, 0.0071, -0.0043, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.0997, 55, -0.0239, -1.0057, 0.0381, -0.0698, 0.1100, -0.0325, -39.7061, -96.7819, 40.5589, 92.0462, -1.3878, -52.0564, 0.6277, -0.6429, 0.3233, 0.2968, -0.0004, 0.0067, -0.0023, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.1197, 56, -0.0254, -1.0060, 0.0383, 0.0302, 0.0200, 0.0475, -38.4769, -97.0079, 40.6194, 92.0487, -1.3960, -52.0563, 0.6277, -0.6429, 0.3234, 0.2968, 0.0011, 0.0070, -0.0026, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.1397, 57, -0.0266, -1.0061, 0.0406, 0.1202, 0.0300, 0.0675, -39.6475, -96.5277, 40.4985, 92.0509, -1.3971, -52.0556, 0.6277, -0.6429, 0.3234, 0.2968, 0.0023, 0.0070, -0.0049, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.1597, 58, -0.0260, -1.0058, 0.0422, 0.0902, -0.0700, -0.0925, -39.4719, -96.3582, 40.1359, 92.0527, -1.3949, -52.0566, 0.6277, -0.6429, 0.3234, 0.2968, 0.0017, 0.0068, -0.0064, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.1997, 59, -0.0249, -1.0060, 0.0399, -0.1598, 0.1000, -0.1825, -38.9159, -96.1322, 39.8338, 92.0497, -1.3911, -52.0522, 0.6277, -0.6429, 0.3233, 0.2968, 0.0006, 0.0070, -0.0041, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.2197, 60, -0.0230, -1.0068, 0.0401, -0.1198, 0.0600, -0.1325, -39.4134, -96.7537, 41.0423, 92.0537, -1.3773, -52.0511, 0.6277, -0.6430, 0.3232, 0.2969, -0.0012, 0.0077, -0.0044, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.2397, 61, -0.0224, -1.0069, 0.0398, 0.0002, 0.0500, -0.1025, -39.2085, -96.3864, 39.4713, 92.0539, -1.3756, -52.0503, 0.6277, -0.6430, 0.3232, 0.2969, -0.0016, 0.0078, -0.0040, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.2597, 62, -0.0233, -1.0067, 0.0392, 0.0802, -0.0500, 0.0775, -38.6525, -97.3186, 40.7402, 92.0556, -1.3773, -52.0513, 0.6277, -0.6430, 0.3233, 0.2968, -0.0007, 0.0076, -0.0034, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.2797, 63, -0.0250, -1.0068, 0.0396, 0.0302, 0.0200, 0.0975, -39.0622, -97.0361, 39.5015, 92.0530, -1.3835, -52.0513, 0.6277, -0.6430, 0.3233, 0.2968, 0.0009, 0.0077, -0.0037, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.3197, 64, -0.0247, -1.0125, 0.0406, 0.0702, 0.1200, 0.0875, -39.6183, -98.3355, 40.3172, 92.0504, -1.4092, -52.0473, 0.6278, -0.6429, 0.3234, 0.2967, 0.0005, 0.0134, -0.0047, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.3397, 65, -0.0254, -1.0040, 0.0401, -0.0898, 0.0500, -0.2725, -39.5890, -96.2734, 40.6496, 92.0484, -1.4049, -52.0459, 0.6278, -0.6429, 0.3234, 0.2967, 0.0009, 0.0050, -0.0043, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.3997, 66, -0.0220, -1.0092, 0.0487, 0.0502, 0.0700, -0.2825, -39.6183, -96.4429, 39.8942, 92.0501, -1.3942, -52.0439, 0.6278, -0.6429, 0.3233, 0.2967, -0.0024, 0.0101, -0.0129, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.4197, 67, -0.0229, -1.0090, 0.0409, -0.1898, -0.0600, -0.0025, -39.3549, -96.4147, 39.7130, 92.0402, -1.3575, -52.0447, 0.6277, -0.6430, 0.3231, 0.2970, -0.0014, 0.0099, -0.0052, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.4397, 68, 0.0008, -1.0066, 0.0399, -0.0398, 0.0700, 0.0175, -37.9208, -87.9968, 45.8461, 92.0398, -1.3600, -52.0438, 0.6277, -0.6430, 0.3231, 0.2970, -0.0245, 0.0075, -0.0043, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.4797, 69, -0.0110, -0.9753, 0.0127, -0.4098, -0.0500, -1.0425, -41.0230, -99.5219, 42.4019, 91.9827, -1.3504, -52.0431, 0.6280, -0.6427, 0.3229, 0.2972, -0.0128, -0.0238, 0.0226, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.4997, 70, -0.1451, -0.9556, 0.0147, 0.7202, 8.7200, -6.8125, -41.3742, -100.1152, 42.6134, 91.9996, -1.2126, -51.8426, 0.6281, -0.6437, 0.3210, 0.2968, 0.1224, -0.0435, 0.0198, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.5197, 71, -0.1103, -1.1236, 0.0012, 2.4802, 24.5000, -4.2925, -41.3450, -100.4824, 42.4019, 92.0285, -1.1647, -51.3348, 0.6291, -0.6454, 0.3180, 0.2942, 0.0901, 0.1245, 0.0343, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.5397, 72, -0.0890, -0.9404, 0.0622, -0.1898, 34.3700, -1.3025, -41.5498, -99.6632, 41.5861, 92.0174, -1.1541, -50.6394, 0.6309, -0.6473, 0.3140, 0.2905, 0.0684, -0.0588, -0.0271, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.5597, 73, 0.0330, -1.0879, 0.0632, 2.8702, 34.1600, -1.0225, -41.2572, -99.4372, 42.2206, 92.0531, -1.1750, -49.9671, 0.6324, -0.6493, 0.3104, 0.2865, -0.0529, 0.0888, -0.0276, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.5797, 74, 0.0480, -0.9554, 0.0500, -0.7798, 26.3300, 3.8975, -41.3450, -99.8044, 42.0091, 92.0337, -1.2598, -49.4518, 0.6341, -0.6503, 0.3079, 0.2833, -0.0696, -0.0437, -0.0144, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.5997, 75, 0.0024, -0.9836, 0.0587, 1.4702, 23.8700, -5.1125, -41.7840, -100.6236, 42.1300, 92.0517, -1.1779, -48.9717, 0.6349, -0.6519, 0.3048, 0.2810, -0.0237, -0.0155, -0.0230, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.6197, 76, -0.0312, -1.0572, 0.0338, 1.4202, 23.4900, 2.5275, -42.0181, -99.6914, 41.4049, 92.0656, -1.2568, -48.5013, 0.6362, -0.6531, 0.3025, 0.2779, 0.0103, 0.0581, 0.0022, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.6397, 77, -0.0779, -0.9933, 0.0526, 0.8402, 27.7200, -0.8025, -41.8132, -99.6067, 41.4351, 92.0689, -1.2597, -47.9469, 0.6375, -0.6545, 0.2994, 0.2748, 0.0557, -0.0058, -0.0165, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.6597, 78, -0.0154, -0.9811, 0.0635, 1.7902, 26.7400, 1.6375, -41.1987, -99.6067, 41.1027, 92.0939, -1.3172, -47.4176, 0.6388, -0.6559, 0.2968, 0.2715, -0.0069, -0.0180, -0.0272, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.6797, 79, -0.0526, -1.0440, 0.0360, 1.4102, 24.6900, 0.9675, -41.6962, -100.8779, 41.3747, 92.1116, -1.3437, -46.9210, 0.6399, -0.6572, 0.2941, 0.2685, 0.0291, 0.0450, 0.0007, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.6997, 80, -0.0224, -1.0213, 0.0542, 0.5602, 26.8000, -5.1425, -41.5206, -100.1716, 41.7372, 92.1147, -1.2699, -46.3809, 0.6410, -0.6588, 0.2906, 0.2659, -0.0003, 0.0222, -0.0175, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.7197, 81, -0.0332, -0.9142, 0.0313, 1.1802, 28.0800, -0.2625, -42.1644, -99.6914, 42.1602, 92.1233, -1.2799, -45.8151, 0.6423, -0.6602, 0.2874, 0.2627, 0.0109, -0.0849, 0.0057, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.7397, 82, -0.0115, -1.0344, 0.0302, 1.2102, 28.9700, -0.8825, -41.8132, -99.2960, 41.7070, 92.1323, -1.2836, -45.2398, 0.6435, -0.6617, 0.2841, 0.2594, -0.0110, 0.0353, 0.0070, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.7597, 83, 0.0183, -1.0283, 0.0540, 1.6202, 26.3900, -2.6925, -42.6327, -100.6801, 41.6768, 92.1536, -1.2540, -44.7126, 0.6445, -0.6632, 0.2810, 0.2566, -0.0404, 0.0292, -0.0166, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.7797, 84, -0.0119, -0.9745, 0.0363, 0.4802, 24.0300, -1.7025, -42.7790, -101.2733, 41.1027, 92.1524, -1.2353, -44.2321, 0.6455, -0.6644, 0.2781, 0.2540, -0.0099, -0.0245, 0.0012, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.7997, 85, -0.0371, -1.0202, 0.0303, 1.3602, 25.7100, -2.6025, -42.5156, -99.7762, 40.2870, 92.1674, -1.2086, -43.7111, 0.6465, -0.6658, 0.2749, 0.2511, 0.0159, 0.0212, 0.0074, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.8197, 86, -0.0594, -0.9918, 0.0498, 1.3202, 29.3400, -0.1325, -41.6376, -99.4372, 41.0725, 92.1867, -1.2370, -43.1206, 0.6478, -0.6673, 0.2717, 0.2476, 0.0382, -0.0072, -0.0118, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.8397, 87, -0.0436, -0.9743, 0.0500, 1.5302, 31.4800, 4.1175, -42.0474, -100.2281, 40.3172, 92.2018, -1.3487, -42.4995, 0.6493, -0.6686, 0.2687, 0.2434, 0.0211, -0.0247, -0.0118, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.8597, 88, 0.0105, -1.0108, 0.0571, 1.6702, 29.6900, 4.8875, -42.4278, -100.2846, 40.3474, 92.2234, -1.4600, -41.9165, 0.6506, -0.6698, 0.2660, 0.2394, -0.0352, 0.0119, -0.0185, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.8797, 89, 0.0054, -1.0622, 0.0857, 0.4002, 24.4000, -2.9425, -42.7205, -99.9739, 39.8640, 92.2185, -1.4121, -41.4302, 0.6516, -0.6710, 0.2629, 0.2369, -0.0306, 0.0633, -0.0469, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.8997, 90, -0.0563, -0.9934, 0.0172, 0.2702, 19.9100, -3.5625, -41.9303, -100.4824, 40.6798, 92.2126, -1.3556, -41.0302, 0.6523, -0.6720, 0.2602, 0.2350, 0.0322, -0.0055, 0.0215, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.9197, 91, -0.0931, -0.9606, 0.0359, 0.4602, 23.1100, -5.0625, -42.3693, -100.2846, 40.1359, 92.2030, -1.2780, -40.5581, 0.6531, -0.6732, 0.2570, 0.2328, 0.0701, -0.0384, 0.0026, 0.0000, 0.0000, 0.0000, 0.0000
