SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 4.9997, 244, -0.0246, -1.1281, 0.0575, 1.3902, 0.9400, -0.4225, -42.7498, -102.6010, 31.7973, 92.9149, -1.7433, 13.5363, 0.6827, -0.7210, -0.0750, -0.0921, -0.0057, 0.1299, -0.0067, 0.0000, 0.0000, 0.0000, 0.0000
1, 5.0197, 245, -0.0702, -1.0311, 0.0882, -0.8198, 0.5000, -0.4925, -42.0474, -102.4597, 31.3441, 92.8902, -1.7297, 13.5493, 0.6829, -0.7208, -0.0752, -0.0921, 0.0399, 0.0329, -0.0375, 0.0000, 0.0000, 0.0000, 0.0000
1, 5.0397, 246, -0.0480, -0.9618, 0.0645, -0.1698, -0.0100, -0.4625, -43.0424, -101.6688, 32.0994, 92.8907, -1.7195, 13.5518, 0.6829, -0.7208, -0.0752, -0.0921, 0.0179, -0.0365, -0.0142, 0.0000, 0.0000, 0.0000, 0.0000
1, 5.0597, 247, -0.0230, -1.0155, 0.0391, 0.7702, -0.2200, -0.2025, -42.9546, -101.9513, 31.3743, 92.8987, -1.7158, 13.5492, 0.6828, -0.7208, -0.0752, -0.0920, -0.0069, 0.0172, 0.0115, 0.0000, 0.0000, 0.0000, 0.0000
1, 5.0797, 248, -0.0383, -1.0387, 0.0577, -0.4598, -0.5300, 1.6275, -42.3400, -101.7818, 32.2505, 92.8575, -1.7510, 13.5397, 0.6831, -0.7206, -0.0749, -0.0922, 0.0080, 0.0404, -0.0076, 0.0000, 0.0000, 0.0000, 0.0000
1, 5.0997, 249, -0.0555, -0.9847, 0.0597, 0.8502, 0.3400, 0.3675, -42.9839, -102.4032, 32.4922, 92.8696, -1.7563, 13.5450, 0.6830, -0.7207, -0.0750, -0.0923, 0.0249, -0.0136, -0.0097, 0.0000, 0.0000, 0.0000, 0.0000
1, 5.1197, 250, -0.0280, -0.9232, 0.0045, -0.5698, 0.1700, -0.5825, -43.0132, -102.3185, 31.6765, 92.9653, -1.8727, 13.5251, 0.6823, -0.7213, -0.0742, -0.0928, -0.0026, -0.0751, 0.0456, 0.0000, 0.0000, 0.0000, 0.0000
1, 5.1397, 251, -0.0155, -1.0807, 0.0473, 0.0902, 0.4500, -0.3925, -43.1010, -102.2337, 31.1931, 92.9693, -1.8733, 13.5301, 0.6823, -0.7214, -0.0742, -0.0929, -0.0170, 0.0826, 0.0044, 0.0000, 0.0000, 0.0000, 0.0000
1, 5.1597, 252, -0.0341, -0.9540, 0.0633, 0.5602, -0.4400, -0.8325, -42.3108, -101.8100, 31.7671, 92.9842, -1.8531, 13.5253, 0.6822, -0.7214, -0.0743, -0.0927, 0.0015, -0.0442, -0.0115, 0.0000, 0.0000, 0.0000, 0.0000
1, 5.1997, 253, -0.0372, -1.0039, 0.0646, 0.3302, -0.3000, -0.8925, -42.6327, -102.9400, 31.7671, 92.9927, -1.8588, 13.5342, 0.6821, -0.7215, -0.0744, -0.0928, 0.0045, 0.0057, -0.0125, 0.0000, 0.0000, 0.0000, 0.0000
1, 5.2197, 254, -0.0502, -1.0565, 0.0519, -0.1498, -0.1300, -0.9725, -42.3400, -103.9004, 31.5556, 93.0059, -1.8292, 13.5378, 0.6821, -0.7216, -0.0746, -0.0926, 0.0179, 0.0584, 0.0003, 0.0000, 0.0000, 0.0000, 0.0000
1, 5.2397, 255, -0.0289, -0.8992, -0.0102, -1.0698, 0.1700, 0.6575, -42.0474, -102.1773, 32.4318, 92.9865, -1.8341, 13.5391, 0.6822, -0.7214, -0.0745, -0.0927, -0.0032, -0.0989, 0.0624, 0.0000, 0.0000, 0.0000, 0.0000
1, 5.2597, 256, -0.0295, -1.0174, 0.0060, 0.4502, 0.6800, 1.5375, -42.2522, -103.4484, 32.5526, 92.9987, -1.8638, 13.5495, 0.6821, -0.7215, -0.0744, -0.0929, -0.0027, 0.0193, 0.0462, 0.0000, 0.0000, 0.0000, 0.0000
1, 5.2797, 257, -0.0299, -1.0310, 0.0467, 0.5202, 0.4600, 0.9875, -42.5156, -103.5614, 32.9756, 92.8893, -2.1531, 13.5525, 0.6825, -0.7210, -0.0726, -0.0948, -0.0054, 0.0330, 0.0046, 0.0000, 0.0000, 0.0000, 0.0000
1, 5.2997, 258, -0.0377, -1.0111, 0.0341, -0.8098, -0.3100, 0.6475, -42.1937, -102.4315, 32.4620, 92.8807, -2.1662, 13.5432, 0.6826, -0.7210, -0.0725, -0.0948, -0.0000, 0.0131, 0.0161, 0.0000, 0.0000, 0.0000, 0.0000
1, 5.3197, 259, -0.0360, -0.9375, 0.0404, 0.4202, -0.3200, -1.7625, -42.7498, -102.2055, 32.3411, 92.8916, -2.1149, 13.5400, 0.6825, -0.7210, -0.0728, -0.0945, -0.0015, -0.0605, 0.0098, 0.0000, 0.0000, 0.0000, 0.0000
1, 5.3397, 260, -0.0212, -1.0485, 0.0511, -0.0598, 1.0700, 0.9575, -42.1937, -101.8383, 31.6463, 92.8925, -2.1505, 13.5570, 0.6825, -0.7211, -0.0727, -0.0948, -0.0155, 0.0505, -0.0007, 0.0000, 0.0000, 0.0000, 0.0000
1, 5.3597, 261, -0.0791, -1.0239, 0.0476, -0.0698, -1.1500, 2.9175, -42.7790, -103.7027, 32.5526, 92.8964, -2.1930, 13.5389, 0.6824, -0.7211, -0.0723, -0.0950, 0.0409, 0.0259, 0.0028, 0.0000, 0.0000, 0.0000, 0.0000
1, 5.3797, 262, -0.0370, -0.9077, 0.0363, 0.4002, 0.7300, -4.8225, -42.8083, -102.0643, 32.7641, 92.8985, -2.0809, 13.5580, 0.6825, -0.7211, -0.0731, -0.0944, -0.0005, -0.0903, 0.0143, 0.0000, 0.0000, 0.0000, 0.0000
1, 5.3997, 263, -0.0140, -1.1100, 0.0662, -0.3198, -0.1500, 0.5075, -42.3400, -102.2903, 31.4348, 92.8886, -2.0956, 13.5532, 0.6826, -0.7210, -0.0730, -0.0945, -0.0222, 0.1119, -0.0157, 0.0000, 0.0000, 0.0000, 0.0000
1, 5.4197, 264, -0.0204, -1.0971, 0.0693, 1.2902, 0.3100, -2.5125, -41.6962, -102.2620, 32.1599, 92.8748, -2.0642, 13.5672, 0.6827, -0.7209, -0.0733, -0.0943, -0.0159, 0.0991, -0.0187, 0.0000, 0.0000, 0.0000, 0.0000
1, 5.4397, 265, -0.0033, -0.9328, 0.0431, -1.6098, -0.5300, 1.9575, -42.7498, -103.1659, 32.1297, 92.8500, -2.1067, 13.5530, 0.6828, -0.7208, -0.0729, -0.0945, -0.0328, -0.0653, 0.0067, 0.0000, 0.0000, 0.0000, 0.0000
1, 5.4597, 266, -0.0572, -0.9534, 0.0415, 1.4502, 0.5400, 0.9575, -42.3986, -102.5162, 31.8577, 92.8738, -2.1171, 13.5633, 0.6826, -0.7209, -0.0729, -0.0947, 0.0201, -0.0447, 0.0083, 0.0000, 0.0000, 0.0000, 0.0000
1, 5.4797, 267, 0.0092, -1.1580, 0.0463, -1.2998, 0.1500, -0.2925, -42.8376, -102.3467, 31.4046, 92.9819, -2.1895, 13.5321, 0.6819, -0.7216, -0.0724, -0.0949, -0.0467, 0.1600, 0.0049, 0.0000, 0.0000, 0.0000, 0.0000
1, 5.4997, 268, -0.0687, -1.0745, 0.1092, 0.2302, 0.0800, -1.3425, -42.1059, -102.1773, 31.4046, 92.9889, -2.1654, 13.5382, 0.6819, -0.7217, -0.0726, -0.0947, 0.0307, 0.0766, -0.0573, 0.0000, 0.0000, 0.0000, 0.0000
1, 5.5197, 269, -0.0116, -1.0271, 0.0603, -0.3598, 0.2400, -0.7125, -42.8376, -102.4315, 31.8275, 92.7495, -1.8899, 13.6039, 0.6836, -0.7200, -0.0744, -0.0936, -0.0261, 0.0292, -0.0082, 0.0000, 0.0000, 0.0000, 0.0000
1, 5.5397, 270, -0.0140, -0.9766, 0.0324, 0.0002, -0.1900, 0.8075, -42.4571, -102.3750, 31.9786, 92.7456, -1.9066, 13.5990, 0.6836, -0.7200, -0.0743, -0.0936, -0.0191, -0.0217, 0.0155, 0.0000, 0.0000, 0.0000, 0.0000
1, 5.5597, 271, -0.0316, -1.0820, 0.0768, 1.5902, 0.0800, 0.3475, -42.5449, -102.0643, 32.9454, 92.7739, -1.9211, 13.5998, 0.6834, -0.7202, -0.0742, -0.0937, -0.0017, 0.0837, -0.0286, 0.0000, 0.0000, 0.0000, 0.0000
1, 5.5797, 272, -0.0463, -0.9559, 0.0608, -1.2398, 0.2300, -0.0925, -41.9010, -102.5162, 31.2233, 92.7571, -1.9159, 13.6026, 0.6835, -0.7201, -0.0743, -0.0937, 0.0128, -0.0424, -0.0125, 0.0000, 0.0000, 0.0000, 0.0000
1, 5.5997, 273, -0.0246, -0.9510, 0.0537, 0.2302, -0.0100, -1.0125, -42.0474, -101.7253, 31.7973, 92.7610, -1.8932, 13.6020, 0.6835, -0.7201, -0.0744, -0.0936, -0.0086, -0.0473, -0.0056, 0.0000, 0.0000, 0.0000, 0.0000
1, 5.6197, 274, -0.0087, -1.1178, 0.0288, 0.7902, -0.2900, 0.7575, -42.3108, -102.9400, 32.4016, 92.7712, -1.9471, 13.5882, 0.6834, -0.7202, -0.0740, -0.0938, -0.0244, 0.1195, 0.0195, 0.0000, 0.0000, 0.0000, 0.0000
1, 5.6397, 275, -0.0640, -1.0786, 0.0953, 0.3502, 0.2900, 0.4875, -42.2230, -102.4880, 31.7973, 92.7813, -1.9550, 13.5970, 0.6833, -0.7203, -0.0740, -0.0939, 0.0299, 0.0803, -0.0470, 0.0000, 0.0000, 0.0000, 0.0000
1, 5.6597, 276, -0.0558, -0.9588, 0.0232, -0.2698, 0.3300, -0.5125, -42.0766, -102.5445, 32.3713, 92.7717, -1.9413, 13.6022, 0.6834, -0.7202, -0.0741, -0.0939, 0.0217, -0.0394, 0.0253, 0.0000, 0.0000, 0.0000, 0.0000
1, 5.6797, 277, -0.0154, -0.9275, 0.0622, -0.6198, -0.2600, -0.6425, -41.6376, -102.6010, 32.0692, 92.7554, -1.9260, 13.6003, 0.6835, -0.7201, -0.0742, -0.0938, -0.0183, -0.0708, -0.0140, 0.0000, 0.0000, 0.0000, 0.0000
1, 5.6997, 278, -0.0186, -1.1621, 0.0802, 0.5502, 0.7700, -0.9625, -41.9888, -102.9400, 32.2203, 92.7642, -1.9183, 13.6149, 0.6835, -0.7201, -0.0743, -0.0938, -0.0148, 0.1638, -0.0321, 0.0000, 0.0000, 0.0000, 0.0000
1, 5.7197, 279, -0.0526, -0.9416, 0.0505, -0.0898, 0.6200, 1.0375, -41.6962, -102.0925, 32.3411, 92.7691, -1.9363, 13.6264, 0.6834, -0.7202, -0.0743, -0.0940, 0.0190, -0.0567, -0.0023, 0.0000, 0.0000, 0.0000, 0.0000
1, 5.7397, 280, -0.0600, -0.9367, 0.0311, 0.1602, 0.3600, 1.4175, -42.3400, -101.4428, 31.7973, 92.7763, -1.9591, 13.6312, 0.6833, -0.7202, -0.0742, -0.0941, 0.0259, -0.0615, 0.0172, 0.0000, 0.0000, 0.0000, 0.0000
1, 5.7597, 281, -0.0517, -0.9983, 0.0381, -0.2698, -0.1700, -0.8225, -42.6912, -101.4428, 33.2173, 92.7737, -1.9393, 13.6308, 0.6834, -0.7202, -0.0743, -0.0940, 0.0177, 0.0000, 0.0103, 0.0000, 0.0000, 0.0000, 0.0000
1, 5.7797, 282, -0.0314, -1.0194, 0.0775, -0.9098, -0.0300, -0.3725, -42.3986, -102.4880, 33.1569, 92.7420, -1.9281, 13.6349, 0.6836, -0.7200, -0.0744, -0.0940, -0.0023, 0.0212, -0.0295, 0.0000, 0.0000, 0.0000, 0.0000
1, 5.7997, 283, -0.0317, -0.9712, 0.0533, 1.3702, 0.2900, 2.2675, -42.5449, -102.5445, 32.6130, 92.7622, -1.9691, 13.6378, 0.6834, -0.7201, -0.0742, -0.0942, -0.0022, -0.0271, -0.0053, 0.0000, 0.0000, 0.0000, 0.0000
1, 5.8197, 284, -0.0482, -1.0105, 0.0777, 0.2802, -0.2800, 1.4975, -42.6620, -101.4993, 32.7641, 92.7532, -2.0091, 13.6314, 0.6834, -0.7201, -0.0739, -0.0945, 0.0135, 0.0123, -0.0295, 0.0000, 0.0000, 0.0000, 0.0000
1, 5.8397, 285, -0.0185, -1.0058, 0.0462, -0.1798, 0.4300, -1.7025, -42.4278, -102.4032, 32.8547, 92.7490, -1.9822, 13.6398, 0.6835, -0.7201, -0.0741, -0.0943, -0.0164, 0.0076, 0.0017, 0.0000, 0.0000, 0.0000, 0.0000
1, 5.8597, 286, -0.0595, -0.9361, 0.0297, -0.0898, -0.3000, -0.6925, -42.0181, -102.5445, 33.2173, 92.7487, -1.9667, 13.6345, 0.6835, -0.7200, -0.0742, -0.0942, 0.0251, -0.0622, 0.0183, 0.0000, 0.0000, 0.0000, 0.0000
1, 5.8797, 287, -0.0214, -1.0034, 0.0631, -0.3798, 0.3100, 0.1975, -42.1644, -102.6575, 33.0360, 92.7468, -1.9768, 13.6374, 0.6835, -0.7200, -0.0741, -0.0943, -0.0130, 0.0051, -0.0151, 0.0000, 0.0000, 0.0000, 0.0000
1, 5.8997, 288, -0.0200, -0.9584, 0.0163, -0.0798, 0.6100, 0.4375, -43.1302, -102.2055, 32.0994, 92.7473, -1.9912, 13.6464, 0.6835, -0.7200, -0.0741, -0.0944, -0.0144, -0.0399, 0.0315, 0.0000, 0.0000, 0.0000, 0.0000
1, 5.9197, 289, -0.0615, -1.0080, 0.0459, -0.3898, -0.1000, 0.6275, -41.9596, -104.9738, 32.6433, 92.7488, -1.9903, 13.6466, 0.6835, -0.7201, -0.0741, -0.0944, 0.0266, 0.0098, 0.0020, 0.0000, 0.0000, 0.0000, 0.0000
1, 5.9397, 290, -0.0531, -0.9030, 0.0280, -0.5298, 0.3200, 0.3075, -42.8083, -102.1490, 33.7611, 92.7435, -1.9867, 13.6505, 0.6835, -0.7200, -0.0741, -0.0944, 0.0182, -0.0952, 0.0198, 0.0000, 0.0000, 0.0000, 0.0000
1, 5.9597, 291, -0.0265, -1.0175, 0.0571, -0.3298, 0.4800, -0.4925, -42.1644, -103.4767, 32.4016, 92.7346, -1.9781, 13.6604, 0.6835, -0.7200, -0.0742, -0.0945, -0.0080, 0.0192, -0.0093, 0.0000, 0.0000, 0.0000, 0.0000
1, 5.9797, 292, -0.0287, -1.0968, 0.0937, 0.5702, 0.3500, -0.5525, -41.9303, -101.7818, 32.8547, 92.6056, -2.3098, 13.6451, 0.6841, -0.7194, -0.0720, -0.0965, -0.0091, 0.0986, -0.0472, 0.0000, 0.0000, 0.0000, 0.0000
1, 5.9997, 293, -0.0280, -1.0222, 0.0594, -0.2998, -0.0700, -0.1025, -41.9010, -103.0247, 32.5828, 92.6014, -2.3127, 13.6441, 0.6841, -0.7194, -0.0720, -0.0965, -0.0122, 0.0240, -0.0140, 0.0000, 0.0000, 0.0000, 0.0000
1, 6.0197, 294, -0.0393, -0.9177, 0.0521, 0.7102, -0.2300, 0.8875, -41.9888, -102.4315, 33.0360, 92.6367, -2.3822, 13.6263, 0.6838, -0.7196, -0.0715, -0.0968, -0.0013, -0.0805, -0.0066, 0.0000, 0.0000, 0.0000, 0.0000
1, 6.0397, 295, -0.0202, -1.1332, 0.0628, -0.0698, 0.0400, 0.6875, -42.4278, -103.2224, 32.7037, 92.6331, -2.3975, 13.6268, 0.6839, -0.7196, -0.0714, -0.0969, -0.0215, 0.1352, -0.0167, 0.0000, 0.0000, 0.0000, 0.0000
1, 6.0597, 296, -0.0605, -1.0174, 0.0772, -0.7198, 0.2300, -1.5325, -41.7254, -105.1150, 32.5224, 92.6162, -2.3654, 13.6358, 0.6840, -0.7195, -0.0717, -0.0968, 0.0189, 0.0193, -0.0315, 0.0000, 0.0000, 0.0000, 0.0000
1, 6.0797, 297, -0.0288, -0.9589, 0.0392, 0.8902, -0.1300, 0.0075, -42.6620, -102.3185, 31.7369, 92.6392, -2.3497, 13.6305, 0.6839, -0.7196, -0.0717, -0.0967, -0.0123, -0.0392, 0.0066, 0.0000, 0.0000, 0.0000, 0.0000
1, 6.0997, 298, -0.0358, -1.0893, 0.0455, 0.4102, -0.4200, 0.9975, -42.2815, -102.2620, 32.1297, 92.6499, -2.3677, 13.6209, 0.6838, -0.7197, -0.0716, -0.0967, -0.0054, 0.0912, 0.0007, 0.0000, 0.0000, 0.0000, 0.0000
1, 6.1197, 299, -0.0510, -0.9999, 0.0597, 0.1702, 0.7600, -0.6525, -41.6084, -102.9400, 32.9152, 92.6608, -2.2779, 13.6460, 0.6838, -0.7197, -0.0723, -0.0963, 0.0098, 0.0018, -0.0135, 0.0000, 0.0000, 0.0000, 0.0000
1, 6.1397, 300, -0.0264, -1.0000, 0.0585, -0.5998, -0.1600, -0.2025, -42.4571, -102.9964, 32.8850, 92.6515, -2.2707, 13.6427, 0.6838, -0.7196, -0.0723, -0.0962, -0.0133, 0.0019, -0.0122, 0.0000, 0.0000, 0.0000, 0.0000
1, 6.1597, 301, -0.0324, -1.0184, 0.0556, -0.1898, -0.4600, -0.3425, -42.0181, -102.6010, 32.8547, 92.6477, -2.2670, 13.6345, 0.6839, -0.7196, -0.0723, -0.0962, -0.0071, 0.0202, -0.0095, 0.0000, 0.0000, 0.0000, 0.0000
1, 6.1797, 302, -0.0499, -1.0051, 0.0450, 0.0002, 0.3100, 1.2275, -42.0766, -102.3467, 32.5828, 92.6743, -2.2977, 13.6333, 0.6837, -0.7198, -0.0721, -0.0963, 0.0100, 0.0069, 0.0014, 0.0000, 0.0000, 0.0000, 0.0000
1, 6.1997, 303, -0.0410, -1.0132, 0.0514, -0.2198, 0.0000, 0.0875, -41.7254, -103.2789, 33.0662, 92.6707, -2.2984, 13.6320, 0.6837, -0.7198, -0.0721, -0.0963, 0.0009, 0.0151, -0.0049, 0.0000, 0.0000, 0.0000, 0.0000
1, 6.2197, 304, -0.0540, -0.9972, 0.0507, 0.0002, -0.1900, -1.2825, -41.6376, -103.3072, 33.8215, 92.6841, -2.2806, 13.6258, 0.6836, -0.7199, -0.0722, -0.0962, 0.0141, -0.0009, -0.0041, 0.0000, 0.0000, 0.0000, 0.0000
1, 6.2397, 305, -0.0386, -0.9924, 0.0479, 0.0602, 0.0900, -0.2625, -42.5156, -101.6123, 32.6433, 92.6852, -2.2786, 13.6278, 0.6836, -0.7199, -0.0722, -0.0962, -0.0011, -0.0058, -0.0011, 0.0000, 0.0000, 0.0000, 0.0000
1, 6.2597, 306, -0.0385, -1.0170, 0.0531, 0.3902, 0.2300, 0.6475, -42.1352, -102.2903, 32.8245, 92.6925, -2.2900, 13.6320, 0.6836, -0.7199, -0.0722, -0.0963, -0.0014, 0.0189, -0.0062, 0.0000, 0.0000, 0.0000, 0.0000
1, 6.2797, 307, -0.0397, -0.9637, 0.0548, -0.2798, -0.3300, -0.3225, -42.0474, -102.8834, 33.0360, 92.7057, -2.2863, 13.6216, 0.6835, -0.7200, -0.0721, -0.0962, -0.0003, -0.0344, -0.0077, 0.0000, 0.0000, 0.0000, 0.0000
1, 6.2997, 308, -0.0399, -1.0015, 0.0693, -0.6898, 0.0300, -0.5325, -42.5449, -103.3354, 32.6433, 92.6912, -2.2772, 13.6242, 0.6836, -0.7199, -0.0722, -0.0961, 0.0001, 0.0034, -0.0222, 0.0000, 0.0000, 0.0000, 0.0000
1, 6.3197, 309, -0.0314, -0.9876, 0.0949, -0.6998, 0.7800, -0.2225, -42.7205, -102.5162, 32.4318, 92.9769, -2.2834, 13.5796, 0.6818, -0.7216, -0.0721, -0.0957, -0.0084, -0.0105, -0.0481, 0.0000, 0.0000, 0.0000, 0.0000
1, 6.3397, 310, -0.0211, -1.0142, 0.0583, -0.4098, 0.2300, 0.9575, -42.3400, -102.0925, 33.4892, 92.9778, -2.3055, 13.5813, 0.6818, -0.7216, -0.0720, -0.0959, -0.0190, 0.0163, -0.0064, 0.0000, 0.0000, 0.0000, 0.0000
1, 6.3597, 311, -0.0380, -0.9634, 0.0349, 1.0202, 0.1900, 0.2775, -42.2230, -102.4880, 32.7037, 92.9933, -2.3042, 13.5835, 0.6817, -0.7217, -0.0720, -0.0959, -0.0023, -0.0344, 0.0172, 0.0000, 0.0000, 0.0000, 0.0000
1, 6.3797, 312, -0.0425, -1.0995, 0.0777, -0.0898, 0.0200, -1.4925, -42.1644, -103.5331, 31.2535, 93.0050, -2.3021, 13.5836, 0.6816, -0.7218, -0.0720, -0.0959, 0.0024, 0.1016, -0.0253, 0.0000, 0.0000, 0.0000, 0.0000
1, 6.3997, 313, -0.0442, -0.9436, 0.0715, -0.3798, 0.9900, -0.5325, -42.2522, -101.8100, 32.5526, 92.9933, -2.3002, 13.6041, 0.6817, -0.7217, -0.0722, -0.0960, 0.0041, -0.0542, -0.0192, 0.0000, 0.0000, 0.0000, 0.0000
1, 6.4197, 314, -0.0099, -0.9845, 0.0504, -0.0798, 0.0600, 1.5075, -40.9938, -103.7309, 33.1569, 92.9693, -2.3846, 13.6031, 0.6818, -0.7216, -0.0716, -0.0965, -0.0305, -0.0133, 0.0017, 0.0000, 0.0000, 0.0000, 0.0000
1, 6.4397, 315, -0.0378, -1.0120, 0.0725, 0.8802, -0.5100, 0.0175, -42.3986, -102.3467, 32.2203, 92.9863, -2.3888, 13.5939, 0.6817, -0.7217, -0.0716, -0.0965, -0.0038, 0.0142, -0.0206, 0.0000, 0.0000, 0.0000, 0.0000
1, 6.4597, 316, -0.0653, -1.0542, 0.0629, 0.5302, -0.2400, 1.8675, -42.1059, -104.3806, 32.4016, 92.9987, -2.4238, 13.5868, 0.6816, -0.7218, -0.0713, -0.0966, 0.0233, 0.0564, -0.0107, 0.0000, 0.0000, 0.0000, 0.0000
1, 6.4797, 317, -0.0607, -0.9802, 0.0343, -0.7098, 0.1100, -1.1925, -41.8425, -102.0360, 32.5828, 92.9933, -2.3891, 13.5888, 0.6816, -0.7218, -0.0715, -0.0964, 0.0186, -0.0175, 0.0180, 0.0000, 0.0000, 0.0000, 0.0000
1, 6.4997, 318, -0.0187, -0.9623, 0.0458, -0.1498, -0.4300, -1.4825, -42.6912, -102.3750, 32.3109, 92.9906, -2.3593, 13.5826, 0.6817, -0.7218, -0.0717, -0.0962, -0.0227, -0.0355, 0.0063, 0.0000, 0.0000, 0.0000, 0.0000
1, 6.5197, 319, -0.0417, -1.1063, 0.0701, 2.1402, -0.3200, 0.0075, -41.7547, -102.0925, 32.4016, 93.0425, -2.3531, 13.5758, 0.6814, -0.7221, -0.0717, -0.0961, 0.0006, 0.1085, -0.0176, 0.0000, 0.0000, 0.0000, 0.0000
1, 6.5397, 320, -0.0690, -0.9305, 0.0298, -0.7398, 0.2000, 0.0975, -41.9303, -102.5727, 32.1599, 93.0288, -2.3541, 13.5817, 0.6814, -0.7220, -0.0717, -0.0962, 0.0278, -0.0672, 0.0232, 0.0000, 0.0000, 0.0000, 0.0000
1, 6.5597, 321, -0.0343, -0.9591, 0.0683, -1.1698, 0.8300, 0.0075, -42.0474, -103.2789, 33.2173, 93.0001, -2.3534, 13.5984, 0.6816, -0.7218, -0.0718, -0.0963, -0.0068, -0.0386, -0.0158, 0.0000, 0.0000, 0.0000, 0.0000
1, 6.5797, 322, -0.0111, -1.0879, 0.0675, -0.5498, 0.3800, -0.1325, -40.8182, -102.6010, 32.4318, 92.9866, -2.3614, 13.6044, 0.6817, -0.7217, -0.0718, -0.0964, -0.0300, 0.0902, -0.0153, 0.0000, 0.0000, 0.0000, 0.0000
1, 6.5997, 323, -0.0527, -0.9943, 0.0617, -0.0298, -0.0400, -0.8825, -42.1937, -102.1773, 33.0965, 92.9882, -2.3437, 13.6047, 0.6817, -0.7217, -0.0719, -0.0963, 0.0117, -0.0035, -0.0097, 0.0000, 0.0000, 0.0000, 0.0000
1, 6.6197, 324, -0.0698, -0.9828, 0.0771, 0.3702, 0.4300, 2.0475, -41.4913, -102.1208, 34.0935, 93.0249, -2.3841, 13.6047, 0.6814, -0.7220, -0.0717, -0.0965, 0.0286, -0.0150, -0.0250, 0.0000, 0.0000, 0.0000, 0.0000
1, 6.6397, 325, -0.0442, -0.9766, 0.0479, -0.3198, 0.7500, -0.7325, -42.2230, -102.9964, 33.3381, 93.0169, -2.3638, 13.6204, 0.6815, -0.7219, -0.0719, -0.0965, 0.0027, -0.0212, 0.0047, 0.0000, 0.0000, 0.0000, 0.0000
1, 6.6597, 326, -0.0267, -1.0425, 0.0764, -0.4498, -0.2100, -1.2725, -42.5449, -102.6575, 32.8850, 93.0097, -2.3427, 13.6181, 0.6815, -0.7218, -0.0720, -0.0963, -0.0143, 0.0447, -0.0239, 0.0000, 0.0000, 0.0000, 0.0000
1, 6.6797, 327, -0.0595, -0.9616, 0.0667, 0.3302, -0.0700, -0.0425, -42.4864, -102.7140, 33.3381, 93.0385, -2.3156, 13.6143, 0.6814, -0.7220, -0.0722, -0.0961, 0.0189, -0.0362, -0.0140, 0.0000, 0.0000, 0.0000, 0.0000
1, 6.6997, 328, -0.0632, -0.9670, 0.0677, 0.0802, -0.1400, 2.2475, -41.6669, -102.3467, 32.2807, 93.0332, -2.3541, 13.6100, 0.6814, -0.7220, -0.0719, -0.0963, 0.0224, -0.0308, -0.0147, 0.0000, 0.0000, 0.0000, 0.0000
1, 6.7197, 329, -0.0127, -1.0815, 0.0635, -0.3398, 0.2900, -1.1525, -42.5742, -103.2789, 32.4016, 93.1062, -2.4026, 13.5977, 0.6809, -0.7225, -0.0716, -0.0965, -0.0283, 0.0838, -0.0106, 0.0000, 0.0000, 0.0000, 0.0000
1, 6.7397, 330, -0.0534, -0.9571, 0.0598, 0.0902, -0.3400, -1.3625, -42.5742, -103.6744, 32.7037, 93.1102, -2.3738, 13.5922, 0.6809, -0.7225, -0.0718, -0.0963, 0.0118, -0.0406, -0.0056, 0.0000, 0.0000, 0.0000, 0.0000
1, 6.7597, 331, -0.0640, -0.9283, 0.0775, 0.3602, 0.1900, 0.8675, -42.1644, -102.2337, 32.4318, 93.1225, -2.3852, 13.5933, 0.6808, -0.7225, -0.0717, -0.0964, 0.0224, -0.0693, -0.0232, 0.0000, 0.0000, 0.0000, 0.0000
1, 6.7797, 332, -0.0267, -1.0340, 0.0302, -0.1698, 0.7500, 0.0275, -41.9303, -102.5162, 32.9152, 92.9712, -2.3828, 13.6403, 0.6817, -0.7216, -0.0719, -0.0967, -0.0149, 0.0363, 0.0228, 0.0000, 0.0000, 0.0000, 0.0000
1, 6.7997, 333, -0.0528, -1.0026, 0.0639, -0.5598, 0.1700, 0.0975, -42.1644, -102.1490, 32.8245, 92.9652, -2.3851, 13.6430, 0.6818, -0.7216, -0.0719, -0.0968, 0.0111, 0.0048, -0.0122, 0.0000, 0.0000, 0.0000, 0.0000
1, 6.8197, 334, -0.0444, -1.0180, 0.0282, -0.3298, 0.3500, -0.0925, -41.9596, -102.8270, 33.1871, 92.9542, -2.3733, 13.6511, 0.6818, -0.7215, -0.0720, -0.0967, 0.0027, 0.0202, 0.0234, 0.0000, 0.0000, 0.0000, 0.0000
1, 6.8397, 335, -0.0535, -0.8858, 0.0575, -0.5298, 0.1900, 0.2375, -42.1644, -101.7535, 33.0965, 92.9467, -2.3750, 13.6551, 0.6819, -0.7215, -0.0720, -0.0968, 0.0120, -0.1121, -0.0062, 0.0000, 0.0000, 0.0000, 0.0000
