SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 0.0001, 0, -0.0135, -1.0045, 0.0231, 0.1172, -0.0623, -0.0074, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6283, -0.6466, -0.3051, -0.3066, 0.0005, 0.0048, -0.0007, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.0101, 1, -0.0125, -1.0050, 0.0227, -0.0621, -0.0641, -0.0575, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6283, -0.6466, -0.3051, -0.3066, -0.0005, 0.0053, -0.0003, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.0201, 2, -0.0125, -1.0052, 0.0215, 0.0259, 0.0396, -0.0563, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6283, -0.6466, -0.3052, -0.3065, -0.0004, 0.0055, 0.0010, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.0301, 3, -0.0133, -1.0046, 0.0226, 0.0264, 0.0400, 0.0137, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6283, -0.6466, -0.3052, -0.3065, 0.0003, 0.0049, -0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.0401, 4, -0.0138, -1.0046, 0.0231, 0.0432, 0.0567, -0.1085, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6283, -0.6466, -0.3052, -0.3065, 0.0009, 0.0049, -0.0006, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.0501, 5, -0.0130, -1.0061, 0.0225, -0.0806, -0.0127, -0.0386, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6283, -0.6466, -0.3052, -0.3065, 0.0001, 0.0064, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.0601, 6, -0.0131, -1.0045, 0.0217, 0.0275, -0.0459, -0.0058, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6283, -0.6466, -0.3052, -0.3065, 0.0002, 0.0048, 0.0008, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.0701, 7, -0.0120, -1.0045, 0.0225, 0.0630, -0.0632, -0.0941, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6283, -0.6466, -0.3053, -0.3064, -0.0009, 0.0048, 0.0001, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.0801, 8, -0.0134, -1.0042, 0.0234, -0.0441, -0.0639, -0.0403, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6283, -0.6466, -0.3053, -0.3064, 0.0008, 0.0046, -0.0007, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.0901, 9, -0.0139, -1.0050, 0.0217, -0.0822, 0.0729, -0.0890, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6283, -0.6466, -0.3053, -0.3064, 0.0013, 0.0054, 0.0010, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.1001, 10, -0.0121, -1.0048, 0.0227, 0.0102, -0.0803, 0.0111, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6283, -0.6466, -0.3053, -0.3064, -0.0005, 0.0051, -0.0001, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.1101, 11, -0.0131, -1.0045, 0.0236, 0.0793, 0.0919, 0.0142, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6283, -0.6466, -0.3053, -0.3064, 0.0004, 0.0048, -0.0010, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.1201, 12, -0.0131, -1.0065, 0.0224, 0.0262, 0.0572, 0.0316, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6283, -0.6466, -0.3053, -0.3064, 0.0004, 0.0068, 0.0002, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.1301, 13, -0.0134, -1.0036, 0.0217, -0.0985, -0.0302, -0.0737, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6283, -0.6466, -0.3053, -0.3064, 0.0008, 0.0039, 0.0010, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.1401, 14, -0.0135, -1.0047, 0.0228, 0.1179, -0.0966, 0.0093, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6283, -0.6466, -0.3053, -0.3064, 0.0009, 0.0050, -0.0002, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.1501, 15, -0.0136, -1.0051, 0.0214, -0.0091, 0.0053, -0.0041, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6283, -0.6466, -0.3053, -0.3064, 0.0011, 0.0055, 0.0013, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.1601, 16, -0.0127, -1.0047, 0.0237, -0.0620, -0.0640, -0.0400, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6283, -0.6466, -0.3053, -0.3064, 0.0002, 0.0051, -0.0010, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.1701, 17, -0.0134, -1.0053, 0.0238, 0.1016, -0.2169, -0.0108, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6283, -0.6467, -0.3053, -0.3064, 0.0008, 0.0056, -0.0011, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.1801, 18, -0.0134, -1.0054, 0.0219, 0.1167, 0.0067, 0.0642, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6283, -0.6467, -0.3053, -0.3064, 0.0007, 0.0058, 0.0008, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.1901, 19, -0.0131, -1.0044, 0.0237, 0.0103, -0.0802, 0.0286, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6283, -0.6467, -0.3053, -0.3064, 0.0004, 0.0048, -0.0009, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.2001, 20, -0.0129, -1.0045, 0.0216, -0.0466, 0.1251, -0.0008, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6283, -0.6467, -0.3053, -0.3064, 0.0002, 0.0048, 0.0012, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.2101, 21, -0.0134, -1.0046, 0.0237, -0.0272, 0.0223, -0.0035, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6283, -0.6467, -0.3053, -0.3064, 0.0007, 0.0050, -0.0010, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.2201, 22, -0.0139, -1.0046, 0.0226, 0.0289, -0.1663, -0.0611, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6282, -0.6467, -0.3052, -0.3065, 0.0012, 0.0049, 0.0001, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.2301, 23, -0.0139, -1.0049, 0.0218, 0.1526, -0.0450, -0.0425, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6282, -0.6467, -0.3052, -0.3065, 0.0010, 0.0053, 0.0010, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.2401, 24, -0.0131, -1.0056, 0.0226, 0.0258, 0.0222, -0.1091, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6282, -0.6467, -0.3052, -0.3065, 0.0003, 0.0059, 0.0002, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.2501, 25, -0.0127, -1.0055, 0.0218, 0.0625, -0.0635, -0.1641, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6282, -0.6467, -0.3052, -0.3064, -0.0002, 0.0059, 0.0010, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.2601, 26, -0.0133, -1.0049, 0.0235, -0.0114, 0.1770, 0.0174, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6282, -0.6467, -0.3053, -0.3065, 0.0005, 0.0053, -0.0006, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.2701, 27, -0.0130, -1.0048, 0.0225, -0.0462, 0.0734, -0.0545, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6283, -0.6467, -0.3052, -0.3065, 0.0002, 0.0051, 0.0003, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.2801, 28, -0.0132, -1.0044, 0.0230, 0.0802, 0.0059, -0.0403, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6283, -0.6467, -0.3052, -0.3065, 0.0003, 0.0048, -0.0003, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.2901, 29, -0.0124, -1.0049, 0.0220, 0.0624, 0.0231, 0.0128, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6283, -0.6467, -0.3052, -0.3065, -0.0005, 0.0052, 0.0006, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.3001, 30, -0.0135, -1.0054, 0.0227, 0.0454, -0.0284, 0.0293, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6283, -0.6467, -0.3052, -0.3065, 0.0006, 0.0058, -0.0001, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.3101, 31, -0.0133, -1.0034, 0.0231, -0.0453, -0.0127, -0.1090, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6283, -0.6467, -0.3052, -0.3065, 0.0004, 0.0038, -0.0004, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.3201, 32, -0.0125, -1.0049, 0.0210, 0.1162, 0.0410, 0.0650, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6283, -0.6466, -0.3052, -0.3065, -0.0004, 0.0052, 0.0016, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.3301, 33, -0.0126, -1.0049, 0.0222, 0.0096, -0.1155, -0.1646, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6283, -0.6466, -0.3052, -0.3065, -0.0003, 0.0053, 0.0004, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.3401, 34, -0.0137, -1.0049, 0.0221, -0.0273, 0.0222, -0.0210, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6283, -0.6466, -0.3052, -0.3065, 0.0008, 0.0052, 0.0005, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.3501, 35, -0.0136, -1.0041, 0.0232, 0.0432, 0.1087, -0.0024, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6283, -0.6466, -0.3052, -0.3065, 0.0008, 0.0044, -0.0006, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.3601, 36, -0.0125, -1.0048, 0.0230, -0.0083, -0.0462, -0.0053, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6283, -0.6466, -0.3052, -0.3065, -0.0003, 0.0051, -0.0004, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.3701, 37, -0.0138, -1.0045, 0.0218, -0.0614, -0.1329, -0.0941, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6283, -0.6466, -0.3052, -0.3065, 0.0009, 0.0049, 0.0007, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.3801, 38, -0.0135, -1.0042, 0.0213, -0.0111, 0.1599, 0.0345, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6283, -0.6466, -0.3052, -0.3065, 0.0006, 0.0045, 0.0012, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.3901, 39, -0.0138, -1.0047, 0.0230, -0.0251, -0.0802, 0.0990, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6283, -0.6466, -0.3052, -0.3065, 0.0008, 0.0051, -0.0005, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.4001, 40, -0.0129, -1.0046, 0.0228, 0.2966, -0.1300, -0.1164, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6283, -0.6467, -0.3052, -0.3065, -0.0001, 0.0049, -0.0002, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.4101, 41, -0.0129, -1.0055, 0.0232, 0.0091, 0.0056, 0.0306, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6283, -0.6467, -0.3052, -0.3065, -0.0000, 0.0059, -0.0006, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.4201, 42, -0.0123, -1.0057, 0.0231, -0.0422, -0.1665, 0.0273, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6283, -0.6467, -0.3052, -0.3065, -0.0006, 0.0060, -0.0005, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.4301, 43, -0.0148, -1.0047, 0.0226, 0.0804, -0.0461, -0.1290, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6283, -0.6467, -0.3052, -0.3065, 0.0019, 0.0050, 0.0001, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.4401, 44, -0.0133, -1.0042, 0.0219, 0.0085, -0.0122, -0.0922, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6283, -0.6467, -0.3052, -0.3065, 0.0005, 0.0046, 0.0008, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.4501, 45, -0.0138, -1.0041, 0.0224, -0.0623, -0.0643, -0.0925, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6283, -0.6467, -0.3052, -0.3065, 0.0009, 0.0045, 0.0002, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.4601, 46, -0.0126, -1.0048, 0.0219, 0.1331, 0.0577, -0.0573, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6283, -0.6467, -0.3052, -0.3065, -0.0002, 0.0051, 0.0008, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.4701, 47, -0.0115, -1.0052, 0.0230, 0.0607, 0.1259, -0.0197, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6283, -0.6467, -0.3052, -0.3064, -0.0014, 0.0055, -0.0003, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.4801, 48, -0.0125, -1.0064, 0.0238, -0.0620, -0.0640, -0.0400, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6283, -0.6467, -0.3052, -0.3064, -0.0003, 0.0067, -0.0010, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.4901, 49, -0.0139, -1.0045, 0.0231, -0.0619, -0.0639, -0.0225, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6283, -0.6467, -0.3052, -0.3064, 0.0011, 0.0048, -0.0003, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.5001, 50, -0.0125, -1.0040, 0.0234, 0.0813, -0.0280, 0.0463, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6283, -0.6467, -0.3052, -0.3064, -0.0003, 0.0044, -0.0006, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.5101, 51, -0.0127, -1.0057, 0.0225, 0.0077, 0.0913, 0.0152, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6283, -0.6467, -0.3052, -0.3064, -0.0001, 0.0061, 0.0003, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.5201, 52, -0.0129, -1.0055, 0.0232, 0.1521, -0.0280, -0.0770, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6282, -0.6468, -0.3052, -0.3065, 0.0001, 0.0058, -0.0003, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.5301, 53, -0.0130, -1.0034, 0.0229, 0.0978, 0.0404, -0.0222, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6282, -0.6468, -0.3052, -0.3065, 0.0000, 0.0037, 0.0001, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.5401, 54, -0.0130, -1.0056, 0.0217, -0.0255, -0.1152, -0.0417, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6282, -0.6468, -0.3052, -0.3064, 0.0001, 0.0059, 0.0013, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.5501, 55, -0.0142, -1.0044, 0.0222, -0.0793, -0.0984, -0.0231, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6282, -0.6468, -0.3052, -0.3064, 0.0012, 0.0048, 0.0008, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.5601, 56, -0.0143, -1.0051, 0.0224, -0.0281, 0.1257, 0.0864, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6282, -0.6468, -0.3052, -0.3065, 0.0013, 0.0054, 0.0006, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.5701, 57, -0.0138, -1.0044, 0.0219, -0.0623, -0.0643, -0.0925, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6283, -0.6467, -0.3052, -0.3064, 0.0008, 0.0047, 0.0010, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.5801, 58, -0.0128, -1.0051, 0.0219, -0.0078, -0.0805, -0.0062, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6283, -0.6467, -0.3052, -0.3064, -0.0000, 0.0054, 0.0009, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.5901, 59, -0.0130, -1.0053, 0.0222, 0.0096, -0.0287, 0.0298, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6283, -0.6467, -0.3052, -0.3064, 0.0002, 0.0057, 0.0006, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.6001, 60, -0.0123, -1.0053, 0.0230, 0.0110, -0.1838, -0.0963, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6283, -0.6467, -0.3052, -0.3064, -0.0005, 0.0057, -0.0002, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.6101, 61, -0.0127, -1.0055, 0.0227, -0.0271, 0.0744, 0.1376, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6283, -0.6467, -0.3052, -0.3064, -0.0001, 0.0059, 0.0001, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.6201, 62, -0.0137, -1.0050, 0.0219, -0.0802, 0.0398, 0.1550, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6282, -0.6467, -0.3052, -0.3065, 0.0008, 0.0054, 0.0009, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.6301, 63, -0.0132, -1.0036, 0.0232, 0.0109, -0.1666, -0.0784, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6282, -0.6467, -0.3052, -0.3064, 0.0003, 0.0039, -0.0004, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.6401, 64, -0.0136, -1.0044, 0.0239, 0.0630, 0.0236, 0.1003, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6282, -0.6467, -0.3052, -0.3064, 0.0007, 0.0047, -0.0011, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.6501, 65, -0.0129, -1.0049, 0.0234, 0.1329, 0.0575, -0.0922, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6282, -0.6467, -0.3052, -0.3064, 0.0000, 0.0052, -0.0005, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.6601, 66, -0.0136, -1.0054, 0.0231, -0.0596, -0.1116, -0.1144, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6282, -0.6467, -0.3052, -0.3064, 0.0007, 0.0058, -0.0003, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.6701, 67, -0.0130, -1.0046, 0.0221, 0.0100, 0.1130, 0.0648, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6283, -0.6467, -0.3052, -0.3064, 0.0001, 0.0050, 0.0007, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.6801, 68, -0.0134, -1.0040, 0.0225, 0.2070, 0.1148, 0.0797, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6283, -0.6467, -0.3052, -0.3064, 0.0006, 0.0044, 0.0003, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.6901, 69, -0.0138, -1.0055, 0.0230, -0.0968, 0.0432, 0.0122, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6283, -0.6467, -0.3052, -0.3064, 0.0010, 0.0058, -0.0002, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.7001, 70, -0.0146, -1.0038, 0.0238, 0.0460, 0.0788, 0.0286, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6283, -0.6467, -0.3052, -0.3064, 0.0018, 0.0042, -0.0010, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.7101, 71, -0.0137, -1.0057, 0.0217, 0.0288, 0.0098, -0.0253, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6283, -0.6467, -0.3052, -0.3064, 0.0008, 0.0061, 0.0011, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.7201, 72, -0.0141, -1.0040, 0.0228, 0.0468, 0.0274, 0.0273, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6283, -0.6467, -0.3052, -0.3065, 0.0013, 0.0044, -0.0001, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.7301, 73, -0.0129, -1.0051, 0.0239, -0.0626, 0.1464, -0.0034, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6283, -0.6467, -0.3052, -0.3065, -0.0001, 0.0055, -0.0013, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.7401, 74, -0.0133, -1.0057, 0.0234, 0.0994, 0.0617, -0.0600, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6283, -0.6467, -0.3052, -0.3065, 0.0004, 0.0061, -0.0007, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.7501, 75, -0.0134, -1.0050, 0.0239, -0.0243, -0.0596, -0.0787, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6283, -0.6467, -0.3052, -0.3065, 0.0005, 0.0053, -0.0012, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.7601, 76, -0.0129, -1.0048, 0.0220, 0.0456, 0.1132, 0.0294, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6283, -0.6467, -0.3052, -0.3065, -0.0000, 0.0052, 0.0007, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.7701, 77, -0.0135, -1.0042, 0.0231, 0.0440, 0.1987, -0.0211, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6282, -0.6467, -0.3052, -0.3065, 0.0006, 0.0046, -0.0004, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.7801, 78, -0.0127, -1.0054, 0.0232, -0.0424, -0.0426, -0.0780, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6282, -0.6467, -0.3052, -0.3065, -0.0002, 0.0058, -0.0004, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.7901, 79, -0.0124, -1.0038, 0.0229, 0.0291, 0.0447, 0.0979, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6282, -0.6467, -0.3052, -0.3065, -0.0005, 0.0042, -0.0002, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.8001, 80, -0.0131, -1.0029, 0.0222, -0.0429, 0.0612, 0.0818, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6282, -0.6467, -0.3052, -0.3065, 0.0002, 0.0032, 0.0005, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.8101, 81, -0.0127, -1.0042, 0.0216, -0.0753, -0.1968, 0.0237, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6282, -0.6467, -0.3052, -0.3065, -0.0002, 0.0045, 0.0011, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.8201, 82, -0.0121, -1.0050, 0.0231, -0.0427, 0.0787, 0.1522, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6282, -0.6467, -0.3052, -0.3065, -0.0008, 0.0053, -0.0004, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.8301, 83, -0.0145, -1.0043, 0.0221, -0.0412, -0.0937, -0.0093, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6282, -0.6467, -0.3052, -0.3065, 0.0015, 0.0047, 0.0007, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.8401, 84, -0.0132, -1.0036, 0.0226, -0.0953, -0.0771, -0.0257, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6282, -0.6467, -0.3052, -0.3065, 0.0003, 0.0039, 0.0003, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.8501, 85, -0.0133, -1.0056, 0.0231, 0.0275, 0.1129, 0.0121, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6282, -0.6467, -0.3052, -0.3065, 0.0003, 0.0059, -0.0003, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.8601, 86, -0.0142, -1.0062, 0.0237, 0.0641, 0.0444, -0.0250, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6282, -0.6467, -0.3052, -0.3065, 0.0012, 0.0065, -0.0009, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.8701, 87, -0.0138, -1.0045, 0.0241, -0.1325, -0.0611, -0.1997, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6282, -0.6467, -0.3052, -0.3065, 0.0008, 0.0048, -0.0013, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.8801, 88, -0.0133, -1.0032, 0.0217, 0.0641, 0.0965, 0.0987, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6282, -0.6467, -0.3052, -0.3065, 0.0004, 0.0035, 0.0011, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.8901, 89, -0.0121, -1.0043, 0.0232, -0.0960, 0.0091, 0.0638, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6282, -0.6467, -0.3052, -0.3065, -0.0009, 0.0046, -0.0004, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.9001, 90, -0.0119, -1.0046, 0.0219, -0.0246, -0.0078, -0.0075, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6282, -0.6467, -0.3052, -0.3065, -0.0011, 0.0050, 0.0008, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.9101, 91, -0.0119, -1.0040, 0.0224, 0.0283, 0.0962, 0.0992, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6282, -0.6467, -0.3052, -0.3065, -0.0011, 0.0043, 0.0004, 0.0000, 0.0000, 0.0000, 0.0000
