SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, -0.0003, 0, -0.0436, -1.0073, 0.0351, -0.0492, -0.0416, -0.0517, -23.9900, -106.8382, 42.6436, 91.7343, -2.5661, -97.7841, 0.4698, -0.4600, 0.5509, 0.5140, -0.0011, 0.0088, -0.0049, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.0197, 1, -0.0431, -1.0066, 0.0346, 0.0508, -0.1116, 0.0683, -24.7510, -106.4709, 42.9759, 91.7352, -2.5675, -97.7861, 0.4698, -0.4600, 0.5509, 0.5140, -0.0016, 0.0081, -0.0044, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.0397, 2, -0.0447, -1.0080, 0.0344, -0.0192, 0.1284, 0.0783, -24.0193, -106.8382, 42.6738, 91.7265, -2.5654, -97.7834, 0.4698, -0.4600, 0.5509, 0.5140, -0.0001, 0.0095, -0.0043, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.0597, 3, -0.0465, -1.0067, 0.0344, -0.0292, -0.0116, 0.1283, -24.8973, -106.2732, 43.3989, 91.7259, -2.5679, -97.7833, 0.4699, -0.4600, 0.5509, 0.5140, 0.0017, 0.0082, -0.0043, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.0797, 4, -0.0469, -1.0069, 0.0356, 0.0308, -0.0016, -0.0317, -24.2242, -107.0924, 42.7946, 91.7210, -2.5744, -97.7825, 0.4699, -0.4599, 0.5509, 0.5140, 0.0021, 0.0083, -0.0055, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.0997, 5, -0.0475, -1.0071, 0.0366, -0.0992, 0.0228, -0.0755, -23.5218, -108.9285, 43.3083, 91.7194, -2.5725, -97.7822, 0.4699, -0.4599, 0.5509, 0.5140, 0.0026, 0.0085, -0.0066, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.1197, 6, -0.0448, -1.0085, 0.0362, -0.0242, 0.0319, -0.1461, -24.6632, -106.5839, 43.4895, 91.7187, -2.5697, -97.7820, 0.4699, -0.4600, 0.5508, 0.5140, -0.0001, 0.0100, -0.0062, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.1397, 7, -0.0433, -1.0071, 0.0358, -0.0742, 0.0919, -0.1561, -24.4876, -106.2449, 42.8853, 91.7250, -2.5516, -97.7818, 0.4698, -0.4601, 0.5508, 0.5141, -0.0013, 0.0086, -0.0058, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.1597, 8, -0.0430, -1.0066, 0.0342, -0.0042, 0.0519, 0.0839, -24.0486, -106.6687, 43.1572, 91.7247, -2.5530, -97.7809, 0.4698, -0.4601, 0.5508, 0.5141, -0.0016, 0.0081, -0.0041, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.1797, 9, -0.0453, -1.0073, 0.0348, 0.0958, -0.0681, 0.0439, -23.8437, -106.6122, 43.4593, 91.7250, -2.5516, -97.7820, 0.4698, -0.4601, 0.5508, 0.5141, 0.0008, 0.0087, -0.0047, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.1997, 10, -0.0452, -1.0087, 0.0363, 0.1558, 0.0019, 0.0539, -24.5168, -106.0190, 43.4593, 91.7284, -2.5526, -97.7819, 0.4698, -0.4601, 0.5508, 0.5140, 0.0006, 0.0101, -0.0062, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.2197, 11, -0.0460, -1.0076, 0.0363, -0.0142, -0.0181, 0.0839, -24.4583, -106.4144, 43.7010, 91.7281, -2.5543, -97.7826, 0.4698, -0.4601, 0.5508, 0.5140, 0.0015, 0.0090, -0.0062, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.2397, 12, -0.0467, -1.0082, 0.0364, -0.1142, 0.1419, -0.0761, -24.3705, -106.4992, 44.6074, 91.7311, -2.5535, -97.7804, 0.4698, -0.4601, 0.5508, 0.5140, 0.0021, 0.0097, -0.0062, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.2597, 13, -0.0466, -1.0054, 0.0347, -0.0642, -0.0381, -0.1161, -24.4583, -106.7252, 43.4593, 91.7301, -2.5517, -97.7811, 0.4698, -0.4601, 0.5508, 0.5140, 0.0020, 0.0068, -0.0045, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.2797, 14, -0.0501, -1.0069, 0.0340, -0.0042, -0.0581, 0.0039, -24.5461, -105.6800, 43.5802, 91.7295, -2.5531, -97.7821, 0.4698, -0.4601, 0.5508, 0.5140, 0.0055, 0.0083, -0.0038, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.2997, 15, -0.0410, -1.0081, 0.0355, 0.0858, -0.0781, -0.2461, -23.5510, -105.7930, 43.0363, 91.7312, -2.5508, -97.7837, 0.4698, -0.4601, 0.5508, 0.5140, -0.0035, 0.0095, -0.0053, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.3197, 16, -0.0467, -1.0067, 0.0362, 0.2258, -0.0081, -0.2461, -24.1071, -106.4992, 43.8219, 91.7349, -2.5437, -97.7837, 0.4697, -0.4601, 0.5508, 0.5141, 0.0022, 0.0082, -0.0060, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.3397, 17, -0.0431, -1.0080, 0.0364, -0.2542, -0.0681, 0.4439, -24.5754, -106.1602, 43.1874, 91.7345, -2.5502, -97.7856, 0.4697, -0.4601, 0.5508, 0.5140, -0.0013, 0.0094, -0.0062, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.3597, 18, -0.0483, -1.0083, 0.0329, 0.1758, 0.1919, -0.6061, -24.7802, -106.3862, 44.1240, 91.7371, -2.5407, -97.7817, 0.4697, -0.4602, 0.5508, 0.5140, 0.0039, 0.0098, -0.0027, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.3797, 19, -0.0512, -1.0022, 0.0343, -0.0042, 0.0519, 0.3839, -24.4290, -106.2732, 43.5197, 91.7385, -2.5520, -97.7802, 0.4697, -0.4601, 0.5509, 0.5140, 0.0068, 0.0036, -0.0041, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.3997, 20, -0.0414, -1.0131, 0.0353, 0.1858, -0.0281, -0.5961, -23.8144, -106.9229, 43.4291, 91.7411, -2.5428, -97.7807, 0.4697, -0.4602, 0.5508, 0.5140, -0.0030, 0.0146, -0.0049, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.4197, 21, -0.0489, -1.0053, 0.0386, 0.1058, 0.0219, -0.3961, -24.8680, -106.3297, 44.1844, 91.7435, -2.5330, -97.7795, 0.4696, -0.4602, 0.5508, 0.5140, 0.0045, 0.0067, -0.0083, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.4397, 22, -0.0404, -1.0110, 0.0370, -0.0542, -0.0781, 0.1139, -24.5461, -105.8495, 43.8823, 91.7483, -2.5076, -97.7830, 0.4695, -0.4604, 0.5507, 0.5141, -0.0034, 0.0124, -0.0065, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.4597, 23, -0.0443, -1.0051, 0.0329, -0.1242, 0.0719, -0.4161, -24.3705, -106.4992, 43.7010, 91.7462, -2.5005, -97.7816, 0.4695, -0.4604, 0.5507, 0.5142, 0.0007, 0.0065, -0.0024, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.4797, 24, -0.0485, -1.0069, 0.0311, 0.0358, 0.0119, 0.3039, -23.9900, -106.7534, 44.5168, 91.7403, -2.5207, -97.7805, 0.4696, -0.4603, 0.5507, 0.5141, 0.0048, 0.0084, -0.0007, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.4997, 25, -0.0435, -1.0091, 0.0361, 0.2858, 0.0319, -0.5361, -24.4583, -107.0924, 43.3385, 91.7459, -2.5112, -97.7799, 0.4695, -0.4603, 0.5507, 0.5141, -0.0003, 0.0105, -0.0057, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.5197, 26, -0.0403, -1.0109, 0.0414, 0.0058, 0.0519, -0.2961, -23.9022, -106.3297, 43.8521, 91.7463, -2.5054, -97.7786, 0.4695, -0.4604, 0.5507, 0.5141, -0.0035, 0.0123, -0.0109, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.5397, 27, -0.0396, -1.0073, 0.0386, -0.2442, -0.0581, 0.0739, -23.9900, -106.3579, 44.0334, 91.7504, -2.4927, -97.7805, 0.4694, -0.4605, 0.5507, 0.5142, -0.0039, 0.0087, -0.0081, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.5597, 28, -0.0487, -1.0065, 0.0298, -0.3242, 0.0719, 0.3139, -24.2827, -106.5274, 43.4291, 91.7444, -2.4989, -97.7793, 0.4695, -0.4604, 0.5507, 0.5142, 0.0052, 0.0079, 0.0006, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.5797, 29, -0.0493, -1.0030, 0.0281, 0.0758, 0.1319, -0.1061, -24.6339, -107.0641, 42.6738, 91.7354, -2.5157, -97.7757, 0.4696, -0.4603, 0.5507, 0.5141, 0.0057, 0.0044, 0.0023, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.5997, 30, -0.0457, -1.0081, 0.0360, 0.3558, 0.0619, -0.3861, -24.6632, -105.9625, 43.6104, 91.7429, -2.5070, -97.7748, 0.4695, -0.4604, 0.5507, 0.5141, 0.0019, 0.0095, -0.0056, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.6197, 31, -0.0372, -1.0121, 0.0442, 0.1258, -0.1381, -0.4361, -24.6924, -105.7930, 42.7644, 91.7446, -2.4992, -97.7774, 0.4695, -0.4604, 0.5507, 0.5142, -0.0064, 0.0135, -0.0138, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.6397, 32, -0.0382, -1.0104, 0.0408, -0.2442, 0.0619, -0.1161, -23.8144, -105.5670, 43.4291, 91.7490, -2.4845, -97.7773, 0.4694, -0.4605, 0.5506, 0.5142, -0.0053, 0.0118, -0.0104, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.6597, 33, -0.0447, -1.0032, 0.0305, -0.4642, -0.0181, 0.4739, -24.2827, -106.0190, 43.2780, 91.7405, -2.4934, -97.7779, 0.4695, -0.4604, 0.5506, 0.5142, 0.0012, 0.0046, -0.0001, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.6797, 34, -0.0485, -1.0042, 0.0257, 0.0658, 0.0019, 0.2039, -23.5510, -106.4144, 42.3112, 91.7198, -2.5150, -97.7765, 0.4697, -0.4602, 0.5506, 0.5142, 0.0050, 0.0056, 0.0046, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.6997, 35, -0.0528, -1.0037, 0.0323, 0.4058, 0.0219, 0.0039, -23.8730, -105.7082, 43.7010, 91.7280, -2.5141, -97.7762, 0.4696, -0.4603, 0.5506, 0.5142, 0.0089, 0.0051, -0.0022, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.7197, 36, -0.0454, -1.0118, 0.0426, 0.3658, 0.0319, -0.4361, -24.0778, -108.5895, 42.4321, 91.7343, -2.5056, -97.7756, 0.4696, -0.4603, 0.5506, 0.5142, 0.0016, 0.0133, -0.0124, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.7397, 37, -0.0430, -1.0099, 0.0439, -0.2442, 0.0119, -0.5061, -24.4290, -107.0359, 42.4623, 91.7441, -2.4933, -97.7761, 0.4695, -0.4604, 0.5506, 0.5142, -0.0006, 0.0113, -0.0136, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.7597, 38, -0.0425, -1.0069, 0.0349, -0.4042, -0.0081, -0.1661, -24.1949, -106.2449, 42.1904, 91.7361, -2.4904, -97.7763, 0.4695, -0.4604, 0.5506, 0.5142, -0.0010, 0.0083, -0.0046, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.7797, 39, -0.0452, -1.0028, 0.0271, -0.1542, -0.0381, -0.1961, -23.7852, -105.5952, 42.8551, 91.7043, -2.4876, -97.7753, 0.4696, -0.4603, 0.5504, 0.5144, 0.0018, 0.0042, 0.0031, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.7997, 40, -0.0421, -1.0067, 0.0313, 0.4558, 0.1219, -0.2161, -23.7852, -106.3579, 43.0061, 91.7135, -2.4839, -97.7733, 0.4696, -0.4604, 0.5504, 0.5144, -0.0013, 0.0081, -0.0015, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.8197, 41, -0.0442, -1.0085, 0.0388, 0.3358, 0.0119, -0.0361, -24.2827, -107.2054, 42.6134, 91.7202, -2.4826, -97.7726, 0.4695, -0.4604, 0.5505, 0.5143, 0.0008, 0.0098, -0.0089, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.8397, 42, -0.0437, -1.0122, 0.0439, 0.0558, 0.0319, 0.1139, -22.9365, -105.3410, 43.2780, 91.7555, -2.4893, -97.7744, 0.4694, -0.4605, 0.5507, 0.5141, 0.0003, 0.0136, -0.0135, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.8597, 43, -0.0459, -1.0089, 0.0392, -0.2542, -0.0381, -0.1561, -24.4583, -106.0755, 43.7312, 91.7502, -2.4863, -97.7752, 0.4694, -0.4605, 0.5506, 0.5142, 0.0025, 0.0104, -0.0087, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.8797, 44, -0.0471, -1.0062, 0.0308, -0.2542, -0.0381, -0.1661, -24.1656, -108.5613, 42.8249, 91.7301, -2.4855, -97.7747, 0.4695, -0.4604, 0.5505, 0.5143, 0.0037, 0.0076, -0.0003, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.8997, 45, -0.0427, -1.0047, 0.0299, 0.0358, -0.1181, -0.4261, -24.0486, -106.4427, 42.4321, 91.7322, -2.4775, -97.7766, 0.4694, -0.4605, 0.5505, 0.5143, -0.0006, 0.0060, 0.0003, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.9197, 46, -0.0404, -1.0091, 0.0349, 0.2358, 0.1219, -0.0361, -24.3120, -106.6687, 43.4291, 91.7371, -2.4768, -97.7744, 0.4694, -0.4605, 0.5505, 0.5143, -0.0028, 0.0105, -0.0047, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.9397, 47, -0.0405, -1.0086, 0.0407, 0.1858, 0.1019, -0.0161, -24.4290, -105.5105, 43.0666, 91.7819, -2.4596, -97.7760, 0.4692, -0.4608, 0.5507, 0.5142, -0.0025, 0.0100, -0.0100, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.9597, 48, -0.0403, -1.0115, 0.0411, -0.1442, 0.0019, 0.1939, -23.5803, -106.2167, 42.4623, 91.7781, -2.4637, -97.7764, 0.4692, -0.4607, 0.5507, 0.5142, -0.0027, 0.0129, -0.0100, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.9797, 49, -0.0477, -1.0062, 0.0350, -0.2542, 0.0219, 0.0639, -24.2827, -107.0924, 42.8551, 91.7693, -2.4817, -97.7743, 0.4693, -0.4606, 0.5507, 0.5141, 0.0047, 0.0076, -0.0041, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.9997, 50, -0.0465, -1.0070, 0.0321, -0.0042, 0.0019, -0.0761, -24.1656, -106.2449, 42.8551, 91.7693, -2.4798, -97.7741, 0.4693, -0.4606, 0.5507, 0.5141, 0.0032, 0.0085, -0.0013, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.0197, 51, -0.0417, -1.0066, 0.0348, 0.0358, 0.0119, -0.1861, -23.8730, -106.0472, 42.5227, 91.7711, -2.4764, -97.7737, 0.4693, -0.4606, 0.5507, 0.5141, -0.0015, 0.0080, -0.0040, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.0397, 52, -0.0398, -1.0094, 0.0376, 0.1958, -0.0281, -0.1561, -24.0778, -105.9342, 43.4895, 91.7743, -2.4591, -97.7759, 0.4692, -0.4607, 0.5506, 0.5142, -0.0033, 0.0108, -0.0067, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.0597, 53, -0.0421, -1.0095, 0.0388, -0.0442, -0.0481, 0.2939, -23.9900, -106.6404, 43.9729, 91.7739, -2.4650, -97.7767, 0.4692, -0.4607, 0.5507, 0.5142, -0.0008, 0.0109, -0.0079, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.0797, 54, -0.0448, -1.0068, 0.0351, -0.0542, 0.0919, 0.1039, -23.9608, -107.1206, 43.2780, 91.7667, -2.4738, -97.7747, 0.4693, -0.4606, 0.5507, 0.5142, 0.0018, 0.0082, -0.0042, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.0997, 55, -0.0485, -1.0064, 0.0325, -0.0342, -0.0081, 0.1939, -23.7559, -105.2845, 43.3385, 91.7660, -2.4770, -97.7747, 0.4693, -0.4606, 0.5507, 0.5141, 0.0053, 0.0078, -0.0017, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.1197, 56, -0.0475, -1.0069, 0.0339, 0.0958, -0.0181, -0.2661, -23.2291, -105.5388, 43.1572, 91.7680, -2.4718, -97.7752, 0.4693, -0.4606, 0.5507, 0.5142, 0.0044, 0.0083, -0.0031, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.1397, 57, -0.0427, -1.0089, 0.0374, 0.0958, 0.0219, -0.2861, -23.4047, -105.7930, 43.4895, 91.7741, -2.4631, -97.7751, 0.4692, -0.4607, 0.5506, 0.5142, -0.0004, 0.0103, -0.0065, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.1597, 58, -0.0401, -1.0085, 0.0412, -0.0642, -0.0181, -0.1361, -23.6388, -106.6404, 42.7946, 91.7728, -2.4601, -97.7754, 0.4692, -0.4607, 0.5506, 0.5142, -0.0028, 0.0099, -0.0103, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.1797, 59, -0.0381, -1.0082, 0.0373, -0.1942, 0.0119, 0.0739, -23.2876, -105.5952, 42.9457, 91.7690, -2.4610, -97.7759, 0.4692, -0.4607, 0.5506, 0.5142, -0.0049, 0.0096, -0.0064, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.1997, 60, -0.0447, -1.0051, 0.0318, -0.0942, -0.0381, 0.2939, -23.8144, -106.0755, 43.0061, 91.7673, -2.4665, -97.7766, 0.4693, -0.4607, 0.5506, 0.5142, 0.0017, 0.0065, -0.0010, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.2197, 61, -0.0475, -1.0057, 0.0315, 0.1258, 0.0019, 0.1639, -23.6096, -106.6687, 42.9457, 91.7698, -2.4700, -97.7765, 0.4693, -0.4607, 0.5507, 0.5142, 0.0045, 0.0071, -0.0007, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.2397, 62, -0.0486, -1.0079, 0.0369, 0.2758, 0.0819, 0.0439, -24.5461, -105.7647, 42.9759, 91.7747, -2.4892, -97.7734, 0.4693, -0.4606, 0.5507, 0.5140, 0.0053, 0.0093, -0.0060, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.2597, 63, -0.0448, -1.0106, 0.0404, 0.0558, 0.0519, -0.3061, -24.2534, -105.5105, 43.6406, 91.7751, -2.4836, -97.7724, 0.4693, -0.4606, 0.5507, 0.5141, 0.0014, 0.0120, -0.0094, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.2797, 64, -0.0439, -1.0084, 0.0396, -0.1942, -0.0781, -0.0861, -24.2242, -105.4823, 43.2176, 91.7775, -2.4829, -97.7748, 0.4693, -0.4606, 0.5507, 0.5141, 0.0006, 0.0098, -0.0087, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.2997, 65, -0.0424, -1.0065, 0.0328, -0.2142, 0.0319, -0.2361, -24.2242, -106.1885, 43.7614, 91.7731, -2.4791, -97.7742, 0.4693, -0.4606, 0.5507, 0.5141, -0.0009, 0.0079, -0.0018, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.3197, 66, -0.0439, -1.0050, 0.0308, -0.0042, -0.0381, 0.1639, -24.5754, -106.6969, 42.6738, 91.7738, -2.4818, -97.7749, 0.4693, -0.4606, 0.5507, 0.5141, 0.0006, 0.0064, 0.0001, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.3397, 67, -0.0443, -1.0060, 0.0336, 0.1758, 0.0619, 0.0139, -23.6388, -106.8664, 43.3083, 91.7672, -2.4816, -97.7728, 0.4693, -0.4606, 0.5507, 0.5141, 0.0010, 0.0074, -0.0027, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.3597, 68, -0.0463, -1.0087, 0.0381, 0.2358, 0.0019, 0.1439, -24.0486, -106.3297, 42.7644, 91.7718, -2.4841, -97.7726, 0.4693, -0.4606, 0.5507, 0.5141, 0.0030, 0.0101, -0.0072, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.3797, 69, -0.0446, -1.0093, 0.0406, 0.0058, -0.0281, -0.0561, -24.3412, -105.9625, 43.2478, 91.7765, -2.4891, -97.7734, 0.4693, -0.4606, 0.5508, 0.5140, 0.0012, 0.0107, -0.0097, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.3997, 70, -0.0467, -1.0072, 0.0372, -0.2342, 0.0019, -0.1461, -24.7510, -106.1602, 42.9155, 91.7720, -2.4857, -97.7732, 0.4693, -0.4606, 0.5507, 0.5141, 0.0033, 0.0086, -0.0062, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.4197, 71, -0.0456, -1.0064, 0.0323, -0.1442, -0.0281, -0.1861, -24.3412, -106.3862, 42.7644, 91.7693, -2.4816, -97.7737, 0.4693, -0.4606, 0.5507, 0.5141, 0.0023, 0.0078, -0.0014, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.4397, 72, -0.0422, -1.0064, 0.0321, 0.0858, -0.0481, -0.2461, -24.4583, -106.2167, 43.3989, 91.7548, -2.4711, -97.7736, 0.4693, -0.4606, 0.5506, 0.5142, -0.0010, 0.0078, -0.0014, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.4597, 73, -0.0368, -1.0053, 0.0388, 0.1158, -0.0281, -0.0461, -23.9608, -106.1602, 42.5832, 91.7576, -2.4705, -97.7738, 0.4693, -0.4606, 0.5506, 0.5142, -0.0063, 0.0067, -0.0082, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.4797, 74, -0.0310, -1.0165, 0.0516, 0.3058, -0.0281, 0.1439, -24.0486, -106.3297, 43.5197, 91.7653, -2.4439, -97.7756, 0.4692, -0.4608, 0.5505, 0.5143, -0.0121, 0.0180, -0.0209, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.4997, 75, -0.0430, -1.0130, 0.0362, -1.3942, -0.1681, 1.2139, -24.4290, -106.5557, 43.8521, 91.7386, -2.4686, -97.7804, 0.4694, -0.4605, 0.5505, 0.5143, 0.0002, 0.0143, -0.0056, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.5197, 76, -0.0555, -1.0040, 0.0182, -0.0342, 0.0019, 0.3839, -24.4583, -105.5952, 43.7010, 91.7380, -2.4768, -97.7806, 0.4694, -0.4605, 0.5506, 0.5143, 0.0124, 0.0054, 0.0121, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.5397, 77, -0.0625, -1.0005, 0.0162, -0.0642, 0.0719, 0.4839, -23.9022, -106.4992, 42.4321, 91.6968, -2.5269, -97.7767, 0.4698, -0.4601, 0.5506, 0.5143, 0.0187, 0.0019, 0.0136, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.5597, 78, -0.0521, -1.0027, 0.0359, 1.5758, 0.2219, -1.1161, -24.3412, -106.1885, 43.5500, 91.7280, -2.5053, -97.7719, 0.4696, -0.4603, 0.5506, 0.5142, 0.0082, 0.0041, -0.0061, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.5797, 79, -0.0447, -1.0225, 0.0518, 0.4558, 0.0119, -0.4561, -18.9562, -112.0075, 39.5317, 91.7641, -2.4886, -97.7732, 0.4694, -0.4606, 0.5507, 0.5141, 0.0011, 0.0239, -0.0216, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.5997, 80, -0.0393, -0.9979, 0.0589, -0.1442, 0.0819, -0.6861, -24.3705, -106.1037, 40.3474, 91.7601, -2.4775, -97.7725, 0.4694, -0.4606, 0.5506, 0.5142, -0.0040, -0.0007, -0.0282, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.6197, 81, 0.0741, -1.0112, 0.0483, -1.1542, -2.9081, 1.8239, -23.5510, -100.1716, 41.5257, 91.7397, -2.5163, -97.8483, 0.4693, -0.4600, 0.5510, 0.5144, -0.1175, 0.0126, -0.0178, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.6397, 82, 0.0726, -1.0046, 0.0483, -1.7642, -17.6581, 0.7039, -21.1805, -100.5106, 39.0181, 91.7226, -2.5006, -98.2194, 0.4676, -0.4582, 0.5523, 0.5161, -0.1166, 0.0060, -0.0182, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.6597, 83, -0.0170, -1.0046, 0.0174, -1.6742, -28.0381, 0.5539, -20.7122, -100.8496, 39.4109, 91.7155, -2.4912, -98.7823, 0.4650, -0.4555, 0.5545, 0.5184, -0.0265, 0.0060, 0.0125, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.6797, 84, -0.0952, -1.0074, 0.0085, -0.6742, -25.6881, -0.4561, -20.0976, -101.6688, 39.6223, 91.7194, -2.4696, -99.2870, 0.4626, -0.4532, 0.5565, 0.5206, 0.0520, 0.0087, 0.0215, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.6997, 85, -0.2327, -0.9971, 0.0084, 0.1858, -14.3181, -0.8761, -20.0098, -99.5502, 38.7462, 91.7366, -2.4379, -99.5473, 0.4612, -0.4521, 0.5574, 0.5217, 0.1897, -0.0016, 0.0217, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.7197, 86, -0.1427, -1.0155, 0.0390, 0.6258, 4.1319, -1.5261, -19.9806, -100.3976, 39.1692, 91.7440, -2.4211, -99.4501, 0.4616, -0.4527, 0.5570, 0.5213, 0.1006, 0.0169, -0.0086, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.7397, 87, -0.0116, -0.9981, 0.0461, 0.4458, 8.9819, 3.2739, -20.8000, -100.1152, 39.7130, 91.7597, -2.5158, -99.2824, 0.4627, -0.4531, 0.5568, 0.5201, -0.0314, -0.0005, -0.0155, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.7597, 88, 0.0437, -1.0130, 0.0489, -0.0742, -0.7881, 1.4239, -20.4781, -99.8892, 40.3474, 91.7599, -2.5369, -99.3095, 0.4627, -0.4529, 0.5570, 0.5202, -0.0880, 0.0144, -0.0182, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.7797, 89, -0.0671, -1.0065, 0.0335, -0.3242, -5.0881, -0.3361, -20.6244, -100.0587, 39.9245, 91.7578, -2.5566, -99.4068, 0.4624, -0.4523, 0.5574, 0.5205, 0.0230, 0.0079, -0.0028, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.7997, 90, -0.1136, -1.0035, 0.0305, -0.0142, -0.6381, 1.0239, -19.9220, -100.0869, 38.7462, 91.7588, -2.5747, -99.4130, 0.4624, -0.4522, 0.5575, 0.5204, 0.0688, 0.0049, 0.0002, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.8197, 91, -0.0668, -1.0034, 0.0343, 0.5658, 3.5519, 0.0439, -20.7707, -99.4655, 38.1117, 91.7672, -2.5775, -99.3422, 0.4627, -0.4526, 0.5573, 0.5201, 0.0218, 0.0049, -0.0036, 0.0000, 0.0000, 0.0000, 0.0000
